"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","height","fast_trough_t_ramp","fast_trough_v_ramp","peak_t_ramp","peak_v_ramp","threshold_i_ramp","threshold_t_ramp","threshold_v_ramp","trough_t_ramp","trough_v_ramp","upstroke_downstroke_ratio_ramp"
"11",190.866704,170.625045895576,0.0146091291680932,-94.0000076293945,-75.3428726196289,"Rbp4-Cre_KL100",80.9375045776367,5.65970166666667,-50.8229179382324,5.65520666666667,26.8020846048991,115.875,5.65451666666667,-38.6875025431315,5.68037666666667,-56.8125025431315,2.53823130442767
"26",250.077936,133.437380194664,0.0483482480049133,-96.5,-80.5925750732422,"Nr5a1-Cre",96.1953163146972,4.25414,-49.3437525431315,4.25242666666667,44.7812512715658,80.7916666666667,4.25197333333333,-36.4270846048991,4.29098,-53.7812525431315,3.42686631551087
"29",162.225472,160.156279802322,0.164622649550438,-93.9687576293945,-76.3359832763672,"Ntsr1-Cre_GN220",89.7250038146973,8.54379333333334,-46.9166679382324,8.54131333333333,37.34375,188,8.54063333333333,-32.0625006357829,8.57222666666667,-49.7083346048991,2.37927339507517
"43",364.885504,169.99988257885,0.012931908480823,-96.6562576293945,-78.5291442871094,"Rorb-IRES2-Cre",95.0078125,4.03965333333333,-49.7083333333333,4.03742333333333,42.8333333333333,75.4166666666667,4.037025,-36.6354179382324,4.06191666666667,-57.0833346048991,3.88163945585836
"63",121.629184,114.375077188015,0.00830821041017771,-87.96875,-74.8086242675781,"Rorb-IRES2-Cre",92.8875038146973,6.78996666666667,-42.2812525431315,6.78766,42.1666679382324,144.208333333333,6.78714666666667,-32.5208333333333,6.82152,-49.9479179382324,3.59775787552706
"70",264.798528,149.151861667633,0.128024011850357,-89.5312576293945,-73.010856628418,"Ntsr1-Cre_GN220",101.562507629395,6.03582666666667,-54.4583346048991,6.03404,47.8333358764648,125.333330790202,6.03356666666667,-36.4270858764648,6.04588,-55.9270846048991,2.71166003642459
"77",182.50048,124.062463641167,0.0150359999388456,-94.7187576293945,-80.3704452514648,"Cux2-CreERT2",97.7312553405762,4.66026833333333,-47.9583346048991,4.65592,33.8541692097982,90.875,4.65539166666667,-35.7916679382324,4.69577666666667,-55.0208371480306,3.99815449895296
"88",160.389952,186.875000596046,0.0202918145805597,-95.6875,-75.2422332763672,"Nr5a1-Cre",87.9140644073486,3.46798,-48.65625,3.46545,37.53125,61.125,3.46498,-33.6875038146973,3.49128,-55,3.03067999474725
"114",117.547536,150.468826293945,0.0630087703466415,-90.3125,-74.7002639770508,"Ctgf-T2A-dgCre",84.3125057220459,4.92011333333333,-49.2291692097982,4.91628666666667,43.5937538146973,97.375,4.91582666666667,-42.6250012715658,4.95978666666667,-56.6250025431315,5.42735702581539
"115",112.069712,58.2812875509262,0.0498790591955185,-70.90625,-63.5755844116211,"Scnn1a-Tg2-Cre",97.78125,3.580725,-47.8125038146973,3.57477,42.40625,63.8750038146973,3.57418,-34.59375,3.593095,-51.1562538146973,5.38643998234976
"118",199.901376,210.624992847443,0.283523201942444,-91.1875,-68.5026245117188,"Rorb-IRES2-Cre",91.7937507629395,3.26185833333333,-50.0520846048991,3.25907833333333,38.2604166666667,55.9583320617676,3.258485,-38.2083346048991,3.30029333333333,-53.625,3.28457330183466
"132",159.014672,180.625006556511,0.0429490320384502,-100.968757629395,-78.754508972168,"Nr5a1-Cre",72.2000022888184,4.02086166666667,-50.3437512715658,4.01928666666667,29.3645846048991,74.9583333333333,4.01883833333333,-37.9166679382324,4.05570833333333,-54.2916666666667,2.5753178393311
"153",130.769056,139.375120401382,0.0630606859922409,-96,-79.931037902832,"Rorb-IRES2-Cre",93.546875,4.85422333333333,-49.3020833333333,4.852005,39.2604192097982,95.7499974568685,4.851575,-32.0937506357829,4.87815833333333,-54.1562538146973,3.05519425581139
"161",165.977264,181.093752384186,0.040950171649456,-100.031257629395,-82.3311004638672,"Nr5a1-Cre",92.843755086263,3.43572333333333,-49.4375012715658,3.43328833333333,42.4687525431315,60.3333333333333,3.43286666666667,-34.8958333333333,3.46269833333333,-56.6979192097982,3.52571343523956
"175",200.82352,188.906326889992,0.0176209826022387,-96.0312576293945,-75.0912857055664,"Rorb-IRES2-Cre",100.052090962728,3.23129,-52.0625038146973,3.22909,46.6562538146973,55.1875,3.22869,-37.8593769073486,3.2531,-59.4375038146973,4.10149395555369
"195",181.7188,150.468751788139,0.0196336731314659,-92.5625076293945,-75.2881317138672,"Cux2-CreERT2",98.6375045776367,4.86926,-48.7395858764648,4.86726,40.2708346048991,96.1666666666667,4.86685333333333,-34.1250038146973,4.89396666666667,-55.7916704813639,3.57907347561828
"198",214.522896,164.062529802322,0.219570100307465,-87.0937576293945,-69.3629837036133,"Rorb-IRES2-Cre",97.6250038146973,3.36792666666667,-47.1458358764648,3.36571333333333,48.5520833333333,58.625,3.3653,-38.6979179382324,3.43060666666667,-56.4062525431315,4.12174537888852
"208",180.567264,181.718721985817,0.0295567587018013,-100.562507629395,-80.5188903808594,"Scnn1a-Tg3-Cre",89.5375053405762,3.86864166666667,-50.5416704813639,3.866825,38.2187512715658,71.1249974568685,3.86646,-36.9166679382324,3.90791833333333,-57.4062525431315,3.38886891099253
"221",98.927008,102.656133472919,0.0125178266316652,-76.25,-66.1836395263672,"Rorb-IRES2-Cre",87.2875038146973,13.9179016666667,-44.1041666666667,13.9116433333333,21.7291679382324,322.25,13.9108616666667,-29.7291673024495,13.9345083333333,-49.4270858764648,2.65284237499195
"229",150.04936,193.28136742115,0.0975460112094879,-87.0937576293945,-65.6994934082031,"Rorb-IRES2-Cre",98.9312538146973,3.23557833333333,-48.8750012715658,3.23248666666667,45.5729166666667,55.3333346048991,3.23208666666667,-37.8958358764648,3.273265,-57.3541704813639,4.27798314737231
"234",253.899536,331.250011920929,0.142237156629562,-101.84375,-61.3951797485352,"Rorb-IRES2-Cre",82.1250038146973,2.14802,-44.1875,2.144635,39.5,28.125,2.143995,-37.3125,2.215035,-52.875,2.9634292558646
"257",217.039808,134.687542915344,0.0297235641628504,-96.59375,-81.1610488891602,"Cux2-CreERT2",97.5677121480306,5.12645333333333,-49.4166692097982,5.12449333333333,44.3854179382324,102.5,5.12409333333333,-35.1145858764648,5.14694666666667,-54.5937512715658,3.51441913294978
"284",116.738032,182.968750596046,0.0105836531147361,-95.0312576293945,-76.0704803466797,"Nr5a1-Cre",78.2291717529297,4.52297333333333,-44.5104166666667,4.52128333333333,42.5520846048991,87.5416666666667,4.52090333333333,-34.4375025431315,4.556065,-52.2708358764648,3.56738393852837
"297",151.12976,166.718706488609,0.0119197703897953,-94.34375,-77.0500564575195,"Nr5a1-Cre",99.6437538146973,4.94584333333333,-48.5312538146973,4.94418,45.0729166666667,98.0833333333333,4.94384,-29.4895846048991,4.96848,-54.2604192097982,2.81190854445239
"308",211.474736,162.812456488609,0.114322602748871,-91.5625,-75.4487686157227,"Ntsr1-Cre_GN220",95.2062561035156,7.2048,-43.2395871480306,7.20290666666667,38.6666679382324,154.541661580404,7.2022,-32.2083346048991,7.24505333333333,-45.8437512715658,2.31771260476229
"317",296.119104,240.624904632568,0.0472334884107113,-99.9062576293945,-81.4488296508789,"Nr5a1-Cre",95.2031288146973,3.28959833333333,-48.8750012715658,3.28803,42.7708371480306,56.7083307902018,3.28767,-33.2083358764648,3.31223333333333,-54.9895858764648,2.92815819548306
"344",210.964864,151.562497019768,0.0824915841221809,-88.8125,-71.391845703125,"Rorb-IRES2-Cre",100.250001271566,3.30494833333333,-49.0625012715658,3.302935,49.6770846048991,57.0416679382324,3.302535,-37.6041679382324,3.34561166666667,-57.3020846048991,4.16009729039956
"346",102.552104,125.937506556511,0.0573241859674454,-92.0625,-78.1010055541992,"Rbp4-Cre_KL100",90.6015691757202,5.68086166666667,-45.5729204813639,5.67806333333333,42.0416679382324,116.416669209798,5.67761333333333,-36.5208346048991,5.730415,-56.8854204813639,3.78665267985868
"354",192.859488,97.1873849630356,0.195660501718521,-81.9375076293945,-70.703239440918,"Rbp4-Cre_KL100",86.1312538146973,4.62002833333333,-47.6250038146973,4.61785666666667,32.9583358764648,89.9166666666667,4.61737833333333,-37.5416692097982,4.66024833333333,-57.3541692097982,3.00469341427064
"359",158.36096,159.531250596046,0.0344274789094925,-98.5000076293945,-79.6815643310547,"Scnn1a-Tg2-Cre",88.3187530517578,3.15333666666667,-48.6250012715658,3.14966833333333,37.6875,53.2083333333333,3.14913166666667,-35.4375012715658,3.19146166666667,-56.2083346048991,4.13267870085971
"360",206.043216,151.562511920929,0.0181719250977039,-91.96875,-76.6518173217773,"Nr5a1-Cre",95.8875030517579,4.001575,-51,3.99956166666667,46.0416704813639,74.4583333333333,3.999165,-39.4895833333333,4.03690833333333,-57.7708358764648,3.58369673731448
"364",164.929792,139.687538146973,0.029876071959734,-79.625,-63.8380661010742,"Scnn1a-Tg3-Cre",86.7562522888184,6.09721916666667,-49.1979173024495,6.09243833333333,32.1562519073486,126.791666666667,6.09185416666667,-37.6614589691162,6.12212416666667,-55.4114583333333,3.94225672556893
"376",88.841184,163.671776652336,0.0431517995893955,-83.65625,-64.7870788574219,"Scnn1a-Tg3-Cre",92.8750038146972,3.05085333333333,-43.9895858764648,3.04944,43.6770846048991,50.7083320617676,3.04910333333333,-31.5416685740153,3.08010833333333,-51.0208346048991,2.72970231828928
"388",139.190112,149.999842047691,0.0183797534555197,-85.3125,-68.3788757324219,"Ctgf-T2A-dgCre",77.1687530517579,3.93916666666667,-49.7291692097982,3.93585333333333,34.2604179382324,72.875,3.93538,-45.3645871480306,3.97392666666667,-57.9791704813639,5.06948142625458
"400",195.639696,186.562463641167,0.0307361148297787,-98.2812576293945,-77.5233535766602,"Cux2-CreERT2",95.9312561035156,3.93675,-51.1145858764648,3.934915,45.4583358764648,72.875,3.934515,-41.84375,3.972325,-55.5625025431315,4.1835454268661
"406",306.74016,192.187115550041,0.0813830122351646,-97.71875,-73.3546524047852,"Cux2-CreERT2",70.9218797683716,2.6796,-42.8125038146973,2.67769,27.4687519073486,41.375,2.67718,-33,2.720895,-53.90625,2.51800856541215
"414",157.871936,152.499973773956,0.0793471187353134,-91.78125,-75.5931091308594,"Scnn1a-Tg3-Cre",94.5208396911621,4.42197333333333,-50.8854192097982,4.42005333333333,40.4479179382324,85,4.41962666666667,-39.5312525431315,4.46170666666667,-59.6979192097982,3.64295670571066
"417",123.484768,72.6563259959221,0.051742359995842,-92.875,-84.1187515258789,"Cux2-CreERT2",90.7968797683715,9.73838666666667,-46.4791692097982,9.73604,45.1145858764648,217.874989827474,9.73552,-40.2708346048991,9.78103333333334,-54.1562525431315,3.99744635720761
"431",153.632064,154.107108712196,0.075937531888485,-94.625,-78.5531539916992,"Scnn1a-Tg3-Cre",84.4296913146972,5.95883833333333,-45.6145858764648,5.95392166666667,24.2916679382324,123.333330790202,5.95322833333333,-30.6041679382324,5.98943833333333,-52.5833346048991,2.89832973256929
"467",153.395168,136.250078678131,0.00684092659503222,-84.6875,-70.2135238647461,"Scnn1a-Tg3-Cre",92.71875,6.53382666666667,-50.0000012715658,6.53120833333333,32.1354185740153,137.791664123535,6.53072833333333,-34.3020833333333,6.550865,-55.0312512715658,2.82266859747053
"470",134.760864,170.156210660934,0.0559369772672653,-90.71875,-72.9973297119141,"Nr5a1-Cre",93.1562576293945,5.28184666666667,-47.8541692097982,5.27977333333333,44.0104179382324,106.499997456868,5.27931333333333,-33.0208346048991,5.3054,-55.0520871480306,3.70643641509928
"475",201.752208,193.437546491623,0.0190457105636597,-98.8125076293945,-80.5246505737305,"Cux2-CreERT2",100.337504577637,4.13983666666667,-52.8333371480306,4.138015,42.3020858764648,77.9583333333333,4.13758833333333,-39.7395846048991,4.16222833333333,-53.7395858764648,3.60964724789758
"480",100.953352,180.937469005585,0.00467415805906057,-81,-62.4188423156738,"Scnn1a-Tg3-Cre",93.7812538146973,3.22626833333333,-45.8958346048991,3.224705,46.1458346048991,55.1249987284342,3.22437833333333,-34.75,3.24763333333333,-52.1354204813639,3.34080046339143
"499",103.040064,98.3444213867186,0.192859947681427,-79.4375,-68.2019271850586,"Rbp4-Cre_KL100",90.7187507629395,7.738705,-54.2708358764648,7.73753666666667,45.0520858764648,167.958333333333,7.73715833333333,-44.6770846048991,7.771885,-54.9479204813639,2.39291626536748
"502",201.297152,244.375005364418,0.0143414670601487,-96.40625,-70.597282409668,"Scnn1a-Tg3-Cre",100.587503814697,3.280455,-46.6562525431315,3.277815,48.1770858764648,56.4583333333333,3.2774,-36.1979179382324,3.30597166666667,-53.4895858764648,3.82003306074578
"527",156.43096,146.093562245369,0.0724782198667526,-93.09375,-77.5240783691406,"Scnn1a-Tg2-Cre",97.9062538146973,4.11388,-48.1562512715658,4.11144666666667,43.6458346048991,77.25,4.11100666666667,-33.1562512715658,4.15782666666667,-57.2708371480306,3.95997704040502
"557",442.347744,487.968772649765,0.216317743062973,-90.9375,-67.8327102661133,"Ctgf-T2A-dgCre",83.4250049591064,1.88452666666667,-51.2604192097982,1.88074666666667,34.0000012715658,21.5416666666667,1.88015333333333,-40.0833346048991,1.91994,-57.1458371480306,3.70252547707934
"564",145.423488,188.12507390976,0.137190982699394,-96.1875,-74.7404403686523,"Ntsr1-Cre_GN220",99.9687563578288,5.50873,-48.3645833333333,5.50642833333333,47.8125038146973,112.16667175293,5.50585,-38.3333358764648,5.53953,-51.3437538146973,3.48828560513214
"571",188.272848,144.531220197678,0.0557366125285625,-96.8437576293945,-79.9532012939453,"Rbp4-Cre_KL100",90.325004196167,4.25836333333333,-53.3125025431315,4.25591833333333,36.2604166666667,80.875,4.255485,-41.4166679382324,4.29122333333333,-61.7500025431315,3.74741758067675
"575",291.213024,250.468701124191,0.0763098150491714,-96.78125,-71.8065567016602,"Ndnf-IRES2-dgCre",78.3000030517578,6.25448,-49.1562525431315,6.25160666666667,23.9479166666667,130.750002543132,6.25108666666667,-36.3541679382324,6.26095333333333,-52.4791692097982,2.52660222561044
"584",151.294432,304.6875,0.08212810754776,-79.71875,-65.3980865478516,"Scnn1a-Tg2-Cre",87.1093769073486,3.0754175,-43.890625,3.0736975,39.2031269073486,51.375,3.073305,-33.671875,3.1129325,-55.9062519073486,3.10679680654001
"591",229.789904,243.749886751175,0.0361787788569927,-93.1875,-75.3940582275391,"Cux2-CreERT2",89.3125030517579,3.67893333333333,-46.8333371480306,3.67641333333333,37.0416666666667,66.3749987284342,3.67593333333333,-31.9791679382324,3.69763333333333,-53.1979192097982,3.34073105201087
"596",188.335168,138.906165957451,0.048504825681448,-91.9062576293945,-75.1282043457031,"Nr5a1-Cre",93.5500053405762,4.95270666666667,-45.0416666666667,4.95040666666667,42.1979192097982,98.25,4.94994666666667,-27.7604185740153,4.97199333333333,-52.6562538146973,3.11726803050644
"606",135.672768,165.625035762787,0.0391024574637413,-93.4375076293945,-75.4109802246094,"Nr5a1-Cre",102.993755340576,5.00411666666667,-50.0104204813639,5.00249,49.5208358764648,99.5833307902018,5.002145,-35.0312512715658,5.03869166666667,-55.1458358764648,3.73929702573754
"609",199.441536,242.812424898148,0.0293579883873463,-94.0937576293945,-67.4911956787109,"Cux2-CreERT2",80.7031284968058,2.5809,-49.9895833333333,2.57856166666667,39.2291679382324,38.9583333333333,2.57802,-39.9895858764648,2.62216833333333,-55.1666704813639,3.64972320873926
"611",93.690328,82.4553444981575,0.0686581209301949,-86.5000076293945,-76.0950698852539,"Rbp4-Cre_KL100",95.0312519073486,8.10372666666667,-47.1354192097982,8.10076,40.1875038146973,177,8.100235,-35.875,8.14839666666667,-55.0312525431315,3.35703916507742
"616",150.261648,157.500043511391,0.0933771505951881,-92.2187576293945,-74.5154037475586,"Rorb-IRES2-Cre",97.8250038146973,3.665815,-48.6250012715658,3.66297,38.9687525431315,66.0416679382324,3.662455,-36.1770858764648,3.71137166666667,-54.2083371480306,3.73582442825276
"659",218.400176,230.468705296516,0.0170810017734766,-100.75,-75.8962249755859,"Rorb-IRES2-Cre",96.098960240682,2.780485,-51.2083358764648,2.778125,41.7291679382324,43.9583333333333,2.77769666666667,-38.0625,2.80346333333333,-55.4687512715658,3.62347609070239
"689",216.38368,140.468791127205,0.054803192615509,-91.4375,-75.9048919677734,"Scnn1a-Tg2-Cre",85.1812530517578,4.71260666666667,-44.4895871480306,4.70941833333333,35.5312512715658,92.2083333333333,4.70898333333333,-31.4479173024495,4.75684166666667,-51.3958358764648,4.02114368427762
"690",235.72216,176.651805639267,0.0342785231769085,-80.5625,-60.4437866210938,"Ntsr1-Cre_GN220",95.1500061035156,5.73236666666667,-49.0937512715658,5.73064666666667,35.4791679382324,117.749997456868,5.73004,-32.9479192097982,5.73266,-49.3125,2.04438473027123
"713",296.802496,332.812458276749,0.0559259317815304,-99.0000076293945,-74.8909378051758,"Rorb-IRES2-Cre",75.4250026702881,3.40457333333333,-48.3437525431315,3.40218,28.1562512715658,59.4999987284342,3.40159166666667,-35.7812512715658,3.43716666666667,-54.2812525431315,2.35777291872629
"714",193.118864,155.312567949295,0.105902209877968,-89,-71.3704452514648,"Rbp4-Cre_KL100",93.6937545776368,3.98959,-46.6562538146973,3.98784,44.8281288146973,74.1875,3.98742,-40.171875,3.98985,-46.8281269073486,3.90704853451285
"723",206.28736,127.343744039536,0.178190752863884,-83.875,-69.2325592041016,"Rbp4-Cre_KL100",83.7734403610229,4.50426166666667,-49.5312525431315,4.50249,36.0104179382324,87.0416666666667,4.50209333333333,-40.3333346048991,4.54995666666667,-55.6250025431315,2.99701624486027
"726",171.95176,126.406282186508,0.0134337106719613,-97.03125,-83.3443069458008,"Rorb-IRES2-Cre",89.3062515258789,5.62819666666667,-49.0416692097982,5.62514333333333,39.71875,115.124997456868,5.62474166666667,-34.6875,5.65136666666667,-56.6666692097982,3.29351629740172
"736",232.935984,166.562423110008,0.0347785614430904,-98.5937576293945,-79.3605117797852,"Cux2-CreERT2",92.4453153610229,3.39264,-49.4270846048991,3.39060666666667,39.1458346048991,59.2083333333333,3.39013333333333,-33.4583346048991,3.41874666666667,-55.6562512715658,3.35595926139583
"739",209.560032,251.093864440918,0.0188205521553755,-101.156257629395,-77.4727020263672,"Rorb-IRES2-Cre",66.3937534332276,3.270925,-46.1458358764648,3.26876833333333,25.7395839691162,56.2083320617676,3.26830666666667,-35.7291666666667,3.29721666666667,-51.5937512715658,3.03109685262541
"756",165.662592,144.531324505806,0.0423685796558857,-89.9687576293945,-74.2315673828125,"Rorb-IRES2-Cre",91.0078191757202,6.72468,-51.1562525431315,6.72239,33.4375012715658,142.583335876465,6.72202166666667,-34.0104166666667,6.737875,-55.3229192097982,3.30842489012978
"773",218.161152,133.616149425507,0.0384177193045616,-85.03125,-69.9344177246094,"Rorb-IRES2-Cre",95.8046875,2.914275,-46.6354192097982,2.91135166666667,44.1354179382324,47.2916666666667,2.910945,-35.6041666666667,2.950675,-55.2812512715658,3.97330186501524
"778",110.134448,95.6248864531517,0.155987575650215,-84.6250076293945,-73.8727722167969,"Rbp4-Cre_KL100",97.2312530517578,7.47570166666667,-45.1875012715658,7.47414,48.2812525431315,161.333333333333,7.47380833333333,-36.7916666666667,7.53273833333333,-52.4895846048991,4.24258685791758
"781",264.565616,174.37507212162,0.0902883186936378,-93.6562576293945,-74.5719604492188,"Rorb-IRES2-Cre",86.8437538146973,3.984205,-44.5000012715658,3.98160333333333,41.2395833333333,74,3.98116833333333,-37.5208346048991,4.0308,-55.7708371480306,3.55867080603806
"802",143.48216,141.473218798637,0.0265936478972435,-93.4687576293945,-77.3999786376953,"Cux2-CreERT2",92.2500053405762,4.80478333333333,-46.0833346048991,4.80254166666667,41.9895858764648,94.5416666666667,4.80209833333333,-33.2291679382324,4.83480333333333,-53.3020858764648,3.39332970037118
"809",172.576816,164.531290531158,0.0583837293088436,-100.781257629395,-82.5241928100586,"Rorb-IRES2-Cre",99.4375028610229,3.83025333333333,-44.28125,3.82800833333333,45.0000025431315,70.2083333333333,3.82756666666667,-32.9062512715658,3.86762166666667,-52.7812525431315,3.61794001343625
"826",89.159736,111.718788743019,0.0348761491477489,-89.4687576293945,-77.2467803955078,"Rbp4-Cre_KL100",88.3906259536743,11.8186733333333,-44.6458346048991,11.8155933333333,35.0000038146973,269.875,11.8150333333333,-36.7083333333333,11.83922,-50.8020846048991,3.56737915758038
"832",268.338656,193.437352776527,0.0247239135205746,-95.46875,-74.2120742797852,"Nr5a1-Cre",92.4750030517579,3.66241333333333,-48.2500025431315,3.66048666666667,40.7500025431315,65.9999987284342,3.66006666666667,-35.1770846048991,3.67991333333333,-54.3854179382324,3.33968686397223
"845",371.338176,312.343776226044,0.0848674550652504,-94.5937576293945,-59.3667678833008,"Ctgf-T2A-dgCre",97.2437538146973,1.51676,-56.4062512715658,1.5135,41.3020871480306,12.3333333333333,1.51303333333333,-43.4791704813639,1.5364,-61.7916704813639,4.47020470843497
"846",244.943888,221.250116825104,0.0833893492817879,-98.5625,-74.6492538452148,"Ctgf-T2A-dgCre",98.5859441757202,2.98929333333333,-53.5104192097982,2.98517333333333,43.9166692097982,49.125,2.98467333333333,-44.2187538146973,3.04040666666667,-61.6666704813639,4.606281229538
"848",109.92988,105.000078678131,0.0216580908745527,-89.0312576293945,-77.2711563110352,"Scnn1a-Tg3-Cre",100.18229675293,5.64368333333333,-47.8020833333333,5.64024833333333,52.1041692097982,115.541669209798,5.63988833333333,-36.2916692097982,5.68977666666667,-57.7604179382324,4.98983316050413
