"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","firing_rate","fast_trough_t_short_square","fast_trough_v_short_square","peak_t_short_square","peak_v_short_square","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_short_square","threshold_t_short_square","threshold_v_short_square","trough_t_short_square","trough_v_short_square","upstroke_downstroke_ratio_short_square"
"310",194.35896,160.044744611,0.0414860658348,-97.625,-80.5922088623,"Rbp4-Cre_KL100",8.46704203886,1.025865,-51.9479198456,1.02349833333,40.4739608765,1.644205,-82.4791704814,1120,1.0230425,-46.8489596049,1.644205,-82.4791704814,4.16979177065
"311",181.261088,226.874992251,0.0378647483885,-96.59375,-72.0163574219,"Nr5a1-Cre",14.2015195626,1.02554,-50.9062519073,1.0237,33.34375,1.7676375,-73.28125,660,1.023285,-41.9375,1.7676375,-73.28125,3.11829820864
"312",177.694592,210.937619209,0.00969520490617,-93.1250076294,-69.4225387573,"Scnn1a-Tg3-Cre",16.8243481967,1.02448625,-50.5546894073,1.023155,36.3437509537,1.669525,-69.8125019073,300,1.02285375,-41.9453134537,1.669525,-69.8125019073,2.89471416009
"315",437.222848,144.687533379,0.0101551264524,-78.96875,-61.4261207581,"Scnn1a-Tg3-Cre",16.1242643304,1.02540083333,-53.3333352407,1.0234875,42.7031256358,1.28397916667,-62.1406243642,380,1.0231175,-46.8697923024,1.28397916667,-62.140625,3.92889394871
"317",296.119104,240.624904633,0.0472334884107,-99.9062576294,-81.4488296509,"Nr5a1-Cre",20.9593563149,1.024645,-51.8671913147,1.02339,43.3359375,1.76476875,-82.0312538147,670,1.0230875,-45.2968759537,1.76476875,-82.0312538147,3.45047104063
"320",173.540128,241.562604904,0.0302673820406,-101.343757629,-76.6850128174,"Ctgf-T2A-dgCre",16.6569501124,1.026684,-56.2625022888,1.02348,40.2062522888,1.77576,-77.51875,101.999993896,1.023076,-48.4937522888,1.77576,-77.5187515259,5.04095443346
"321",274.895488,192.18750298,0.222719267011,-97.875,-78.7448654175,"Nr5a1-Cre",15.3974748141,1.02552416667,-57.8125006358,1.02345666667,33.8229173024,1.64383083333,-78.6354179382,91.6666666667,1.02305333333,-45.2552089691,1.64383083333,-78.6354179382,2.77571540345
"326",363.180928,205.758854747,0.0131401903927,-95.4375076294,-75.356300354,"Scnn1a-Tg3-Cre",22.758306782,1.030105,-60.2500006358,1.02338,31.9062503179,1.38498833333,-76.1510442098,616.666666667,1.02291916667,-34.9479179382,1.38498833333,-76.1510442098,3.59813870785
"334",120.156424,139.543265104,0.0414347499609,-83.625,-67.8305053711,"Scnn1a-Tg3-Cre",9.58588957055,1.02721333333,-53.9375025431,1.02340666667,29.6354173024,1.10369333333,-68.2291717529,800,1.02288666667,-43.3125025431,1.10369333333,-68.2291717529,3.774782498
"341",98.023232,134.843751788,0.102739222348,-92.53125,-77.1888580322,"Scnn1a-Tg2-Cre",12.0526811737,1.02544833333,-50.5208333333,1.02344166667,45.2083346049,1.552925,-77.1875025431,1090,1.02305333333,-47.4895846049,1.552925,-77.1875025431,4.04653998451
"345",214.675552,332.477658987,0.0149144968018,-101.093757629,-67.9460296631,"Rorb-IRES2-Cre",24.0888144114,1.02533166667,-51.6666698456,1.02329416667,50.3697942098,1.71261916667,-69.9062525431,419.999969482,1.02296666667,-43.7291679382,1.71261916667,-69.9062525431,4.55989961993
"350",226.603888,232.968792319,0.0223539154977,-99.3125,-76.3015518188,"Nr5a1-Cre",11.9847902117,1.024841,-50.09375,1.023453,40.3437507629,1.840658,-76.4312545776,0,1.023087,-43.1125007629,1.840658,-76.4312545776,3.68112189453
"353",128.255456,134.218677878,0.097673997283,-91.8125076294,-76.8444442749,"Ntsr1-Cre_GN220",13.1025823006,1.025355,-54.2008961269,1.02351357143,43.763395037,1.37495214286,-78.0401796613,930,1.02304714286,-47.2723246983,1.37495214286,-78.0401796613,2.5258623559
"354",192.859488,97.187384963,0.195660501719,-81.9375076294,-70.7032394409,"Rbp4-Cre_KL100",13.5330968801,1.025077,-51.7937522888,1.02343,34.3375015259,1.091027,-71.4875061035,870,1.023042,-48.0312530518,1.091027,-71.4875061035,3.39470105796
"358",144.356976,215.468749404,0.0110207870603,-93.4375076294,-69.870262146,"Rorb-IRES2-Cre",17.8009539217,1.02483166667,-55.4375012716,1.02345166667,48.25,1.77270333333,-70.46875,0,1.02314166667,-48.625,1.77270333333,-70.46875,3.81661259655
"359",158.36096,159.531250596,0.0344274789095,-98.5000076294,-79.6815643311,"Scnn1a-Tg2-Cre",12.2121133062,1.026641,-53.075,1.023597,35.2437530518,1.734425,-80.3875045776,0,1.023116,-45.1875,1.734425,-80.3875045776,4.26166687762
"360",206.043216,151.562511921,0.0181719250977,-91.96875,-76.6518173218,"Nr5a1-Cre",14.355440712,1.025276,-50.5625007629,1.023423,45.3250022888,1.682619,-77.7750015259,180,1.023051,-48.9062522888,1.682619,-77.7750015259,3.89266252825
"366",95.065896,146.406248212,0.0493269562721,-94.7187576294,-77.6622772217,"Rbp4-Cre_KL100",11.5809100279,1.02485,-46.7968769073,1.0234125,47.9609394073,1.64056,-77.9296913147,230,1.0230375,-45.8281288147,1.64056,-77.9296913147,3.77325650572
"368",162.721248,144.53125,0.0176777113229,-91.8125076294,-75.2367324829,"Scnn1a-Tg3-Cre",26.101141925,1.02489125,-53.0312519073,1.02329875,46.1796894073,1.63081625,-76.1953201294,192.5,1.02303,-44.5937509537,1.63081625,-76.1953201294,3.60474228651
"372",129.956112,93.75,0.175925269723,-87.4375,-76.0012969971,"Rbp4-Cre_KL100",16.3303521368,1.024926,-51.2125030518,1.023463,38.3062515259,1.220258,-76.9750030518,240,1.023088,-50.7187522888,1.220258,-76.9750030518,3.11972250594
"373",249.948128,203.906327486,0.0947432816029,-93.625,-71.2786102295,"Ctgf-T2A-dgCre",10.5253309632,1.02594,-55.2291679382,1.02361333333,44.7708358765,1.78088666667,-71.8750025431,0,1.02323333333,-47.375,1.78088666667,-71.8750025431,4.41016020534
"375",138.359216,156.562507153,0.0194823537022,-91.78125,-76.8808288574,"Scnn1a-Tg3-Cre",9.6902041726,1.025631,-48.6312507629,1.023339,57.5187538147,1.530126,-76.6812561035,889.999938965,1.022999,-45.2500022888,1.530126,-76.6812561035,5.38612395267
"379",148.071152,208.281219006,0.0155193535611,-94.2812576294,-74.9811172485,"Scnn1a-Tg2-Cre",22.8056362501,1.02581166667,-51.3437531789,1.02331166667,24.5000006358,1.65111833333,-76.317712148,700,1.02288833333,-43.0208365122,1.65111833333,-76.317712148,2.90108081832
"380",124.02236,154.68749404,0.0369148589671,-98.90625,-81.3229217529,"Scnn1a-Tg3-Cre",8.9660467019,1.0256175,-53.445315361,1.02355125,20.625,1.6340775,-82.1562519073,0,1.02313875,-38.2734394073,1.6340775,-82.1562519073,2.60300539272
"381",121.527552,146.093860269,0.0295471437275,-95.4375076294,-78.6970443726,"Scnn1a-Tg3-Cre",15.6016671496,1.025088,-52.0062530518,1.023352,38.4875030518,1.822308,-78.8687530518,528,1.022932,-48.0312522888,1.822308,-78.8687530518,3.92975442357
"385",134.792592,162.343785167,0.0409739390016,-91.15625,-73.3130340576,"Cux2-CreERT2",10.8662580954,1.02514125,-50.2734413147,1.023455,45.7656269073,1.481115,-74.1328163147,0,1.02309625,-47.437502861,1.481115,-74.1328163147,3.65020536916
"387",188.3976,157.343789935,0.0458727478981,-98.9062576294,-81.4509658813,"Scnn1a-Tg3-Cre",12.5547845142,1.025179,-50.2937522888,1.023427,23.9312503815,1.566673,-82.5062530518,714,1.023036,-36.0312530518,1.566673,-82.5062530518,2.59475022795
"388",139.190112,149.999842048,0.0183797534555,-85.3125,-68.3788757324,"Ctgf-T2A-dgCre",10.4539330019,1.026452,-52.2875022888,1.02346,24.8812507629,1.236256,-69.3562530518,112,1.023048,-44.2000030518,1.236256,-69.3562530518,3.99247896355
"389",199.343808,198.906213045,0.00907935388386,-99.15625,-77.2901382446,"Cux2-CreERT2",15.3532729044,1.0259825,-54.679690361,1.02352625,44.4765634537,1.35528875,-78.171880722,580,1.0230975,-47.125002861,1.35528875,-78.171880722,4.65618262055
"390",168.74608,119.374968112,0.125625133514,-93.625,-79.4126281738,"Ntsr1-Cre_GN220",7.37133078847,1.025665,-59.1197942098,1.02348833333,36.6145852407,1.09608333333,-80.1927108765,790,1.0230575,-51.9583352407,1.09608333333,-80.1927108765,2.69040925833
"391",115.44172,215.624928474,0.0188374985009,-94.25,-71.1050338745,"Rorb-IRES2-Cre",9.86744729139,1.025053,-52.5125022888,1.023388,37.0375015259,1.318017,-72.9125,280,1.023024,-47.15625,1.318017,-72.9125,3.53883044978
"395",210.940528,191.718757153,0.0411933287978,-89.8750076294,-67.5364532471,"Rorb-IRES2-Cre",19.2752505783,1.024867,-52.4500030518,1.023203,39.2937515259,1.433395,-69.2687545776,450,1.02287,-44.7375022888,1.433395,-69.2687545776,3.54963134163
"400",195.639696,186.562463641,0.0307361148298,-98.2812576294,-77.5233535767,"Cux2-CreERT2",15.3067360572,1.025042,-53.2437530518,1.023263,42.6875030518,1.680027,-78.4312530518,509.999969482,1.022914,-46.8125,1.680027,-78.4312530518,4.05441270954
"405",195.855552,193.593636155,0.0834234952927,-90.53125,-75.9269332886,"Rorb-IRES2-Cre",12.2571551143,1.025558,-52.2375030518,1.023384,39.1875022888,1.541413,-76.9250015259,889.999938965,1.022993,-47.2062530518,1.541413,-76.9250015259,4.33922568807
"406",306.74016,192.18711555,0.0813830122352,-97.71875,-73.3546524048,"Cux2-CreERT2",17.2630511364,1.025295,-50.0781288147,1.02359,20.8437509537,1.8131075,-75.9843788147,0,1.02315,-41.078125,1.8131075,-75.9843788147,2.43229330873
"409",257.315936,260.781347752,0.0842232331634,-98.8125076294,-74.8125076294,"Scnn1a-Tg3-Cre",13.9111080198,1.026295,-51.5937538147,1.02381,19.9062509537,1.185775,-76,509.999969482,1.023205,-41.9375019073,1.185775,-76,2.66815490671
"412",123.66616,74.9998837709,0.0403347201645,-86.75,-78.1814880371,"Cux2-CreERT2",7.242003621,1.027352,-51.6187507629,1.023456,43.0937530518,1.664192,-79.0000030518,1550,1.022988,-49.4687530518,1.664192,-79.0000030518,5.06213382228
"414",157.871936,152.499973774,0.0793471187353,-91.78125,-75.5931091309,"Scnn1a-Tg3-Cre",13.8442205704,1.02495333333,-52.6250038147,1.02324666667,41.8958358765,1.68605333333,-76.0833384196,870,1.02288666667,-47.052087148,1.68605333333,-76.0833384196,4.09151184691
"418",177.283872,137.343794107,0.0292228590697,-94.34375,-76.8331451416,"Scnn1a-Tg3-Cre",23.4091114646,1.024417,-47.0625022888,1.023263,35.7187530518,1.589736,-77.7750015259,850,1.02296,-43.7000022888,1.589736,-77.7750015259,2.80134274166
"419",281.314944,123.906247318,0.119535215199,-95.0312576294,-79.6576766968,"Scnn1a-Tg3-Cre",13.5611608354,1.0249,-51.2916679382,1.02344666667,42.9687512716,1.14363333333,-79.8541717529,860,1.02306666667,-47.2083346049,1.14363333333,-79.8541717529,3.89081309141
"421",116.090224,128.90625,0.0993512868881,-88.875,-73.0203781128,"Scnn1a-Tg2-Cre",8.47768954701,1.025438,-49.5562522888,1.023604,23.9500007629,1.632421,-74.5125,1280,1.023161,-46.1750015259,1.632421,-74.5125,3.00245718782
"425",165.873248,158.035814762,0.068392239511,-87.4062576294,-71.477355957,"Rorb-IRES2-Cre",9.63649017613,1.02492166667,-53.2500012716,1.023515,39.7083346049,1.53048166667,-72.0208358765,0,1.02317,-46.0833346049,1.53048166667,-72.0208358765,3.02034283219
"427",210.079488,223.43750298,0.0120425289497,-95.65625,-72.1348800659,"Rorb-IRES2-Cre",13.7552370199,1.025122,-52.7375022888,1.023377,27.0562503815,1.677795,-72.8250015259,730,1.022995,-43.4937507629,1.677795,-72.8250015259,3.04358907613
"431",153.632064,154.107108712,0.0759375318885,-94.625,-78.5531539917,"Scnn1a-Tg3-Cre",9.54274353877,1.02684125,-52.023440361,1.02352375,32.4062509537,1.3520825,-78.8984375,460,1.0230525,-49.1171894073,1.3520825,-78.8984375,3.89394743488
"432",83.012416,118.750080466,0.094195432961,-83.5937576294,-70.9766464233,"Rbp4-Cre_KL100",9.84106677164,1.024872,-51.5750015259,1.023363,37.3562522888,1.438612,-71.8687530518,969.999938965,1.022972,-44.5000015259,1.438612,-71.8687530518,3.03701490131
"433",165.520208,161.250039935,0.0677762702107,-93.1562576294,-76.4173431396,"Scnn1a-Tg2-Cre",10.8273281763,1.02616875,-48.546877861,1.023585,41.7734394073,1.25027,-77.6171894073,979.999938965,1.0230725,-37.757815361,1.25027,-77.6171894073,3.43339608818
"441",217.930304,177.031293511,0.0687024816871,-93,-73.6229324341,"Cux2-CreERT2",11.3271449365,1.02503333333,-51.7656275431,1.02339333333,43.2083352407,1.700825,-74.3854230245,690,1.0230325,-47.5677096049,1.700825,-74.3854230245,4.09388337584
"444",178.177008,166.250005364,0.166221499443,-88.40625,-69.4028549194,"Scnn1a-Tg3-Cre",10.6119373683,1.02448916667,-53.2083352407,1.02310833333,41.5885429382,1.31704166667,-70.2187512716,750,1.02275833333,-43.1093756358,1.31704166667,-70.2187512716,2.94646278377
"446",150.047936,129.776865244,0.138412699103,-91.5000076294,-78.4465026855,"Scnn1a-Tg2-Cre",12.6161257025,1.0249475,-51.8437538147,1.023505,32.859375,1.2169825,-79.4375,999.999938965,1.0231525,-48.0937519073,1.2169825,-79.4375,3.12833783722
"447",196.804416,339.062571526,0.0973013043404,-97.5000076294,-67.7243728638,"Rbp4-Cre_KL100",20.5818154244,1.024947,-50.4000015259,1.023337,31.6187507629,1.493736,-69.8500030518,276,1.022951,-44.1750015259,1.493736,-69.8500030518,2.86223135585
"448",198.054528,106.250196695,0.135729268193,-85.7812576294,-71.9202270508,"Ntsr1-Cre_GN220",23.5280277631,1.02508,-48.8437538147,1.02351,41.71875,1.11899,-72.125,0,1.023045,-45,1.11899,-72.125,2.41970289617
"450",170.937824,126.718744636,0.0246091373265,-88.6562576294,-76.2288208008,"Cux2-CreERT2",14.8294330023,1.02526083333,-56.3697942098,1.02335833333,37.432293574,1.53976,-76.8437525431,590,1.02299166667,-43.9166698456,1.53976,-76.8437525431,3.29364039278
"453",117.050672,137.812420726,0.174926429987,-83.5937576294,-68.4113006592,"Rbp4-Cre_KL100",13.2681718671,1.025089,-54.2812530518,1.023526,50.4625030518,1.102866,-69.21875,580,1.02311,-48.8125015259,1.102866,-69.21875,3.11458237089
"454",127.279,76.4062851667,0.052710428834,-88.28125,-79.4310836792,"Cux2-CreERT2",9.79695804453,1.02535333333,-51.4166704814,1.02358666667,50.2604179382,1.44694666667,-79.6562576294,1190,1.02314,-48.4895858765,1.44694666667,-79.6562576294,3.92780558266
"457",183.09056,143.90617609,0.0263401363045,-88.4062576294,-72.5579910278,"Ndnf-IRES2-dgCre",35.5715511289,1.02616,-55.9750015259,1.023452,33.1062515259,1.343004,-72.4250030518,520,1.023076,-40.9000015259,1.343004,-72.4250030518,2.54660063846
"459",381.6368,245.55298686,0.0131556671113,-102.093757629,-82.9349517822,"Slc17a6-IRES-Cre",14.340634187,1.02504375,-57.7890644073,1.02337125,40.125002861,1.73726625,-86.4921894073,630,1.0229925,-51.2734394073,1.73726625,-86.4921894073,4.12002317162
"461",153.942848,103.749997914,0.0643111392856,-88.15625,-75.7403869629,"Ndnf-IRES2-dgCre",12.5763153683,1.02766,-58.5625038147,1.0235,28.9687519073,1.22984,-76.4062576294,780,1.02312,-44.1875,1.22984,-76.4062576294,2.87560361362
"470",134.760864,170.156210661,0.0559369772673,-90.71875,-72.9973297119,"Nr5a1-Cre",14.658150979,1.02448666667,-52.1666704814,1.02283333333,40.989587148,1.79303333333,-74.7083384196,890,1.02243333333,-46.0104179382,1.79303333333,-74.7083384196,4.04110677323
"473",102.12096,125.000193715,0.141033068299,-89.5,-75.3490219116,"Ntsr1-Cre_GN220",13.1116015821,1.0250725,-56.5468781789,1.02338166667,44.1354179382,1.45007,-76.052087148,860.000061035,1.02301333333,-45.0729179382,1.45007,-76.0520884196,3.04831670038
"474",133.680704,162.343755364,0.0750596448779,-89.9687576294,-72.1620178223,"Rbp4-Cre_KL100",7.86797537324,1.025425,-48.8875007629,1.023324,46.5562522888,1.411602,-72.9750045776,920,1.022959,-45.3937515259,1.411602,-72.9750045776,4.12866326355
"479",165.120592,142.968714237,0.00469936151057,-93.5625076294,-78.8050384521,"Nr5a1-Cre",6.70825786543,1.025244,-55.3187522888,1.023396,40.7750022888,1.69178,-78.9937545776,989.999938965,1.022992,-49.1812515259,1.69178,-78.9937545776,4.16069890847
"480",100.953352,180.937469006,0.00467415805906,-81,-62.4188423157,"Scnn1a-Tg3-Cre",6.82419175979,1.024074,-48.8562522888,1.022867,44.9250015259,1.44348,-63.8375045776,580,1.022596,-42.6062522888,1.44348,-63.8375045776,3.62822275451
"481",182.226272,150.624990463,0.0503459088504,-87.84375,-72.6047592163,"Scnn1a-Tg2-Cre",14.6088754537,1.02555916667,-50.1458346049,1.023475,42.0260423024,1.43144583333,-72.8750012716,0,1.02308083333,-46.729168574,1.43144583333,-72.8750012716,3.80484670802
"485",156.455232,162.968754768,0.0657943487167,-84.0937576294,-66.1220245361,"Rbp4-Cre_KL100",5.35217298223,1.025564,-53.1937515259,1.023572,47.4062515259,1.11708,-66.4312530518,380,1.023108,-44.9062515259,1.11708,-66.4312530518,3.71302672527
"488",205.452864,187.656283379,0.0240895766765,-99.3125076294,-80.8980407715,"Nr5a1-Cre",20.3513281919,1.0249,-54.6875019073,1.02346,37.6718769073,1.43024,-81.703125,670,1.02306,-48.21875,1.43024,-81.703125,3.43352630209
"494",258.823712,248.125046492,0.0593741945922,-95.5625,-72.4813919067,"Cux2-CreERT2",19.171411591,1.02617333333,-57.1510448456,1.0234175,25.6510429382,1.5859325,-73.8072942098,410,1.02294166667,-47.8437525431,1.5859325,-73.8072954814,3.16323937961
"499",103.040064,98.3444213867,0.192859947681,-79.4375,-68.2019271851,"Rbp4-Cre_KL100",19.8522574106,1.024629,-55.3500007629,1.023392,35.36875,1.078044,-69.13125,690,1.023034,-47.3625022888,1.078044,-69.1312515259,2.25290812791
"500",206.467488,146.87499404,0.0278807431459,-90.4062576294,-82.7248153687,"Rorb-IRES2-Cre",11.1075848937,1.025845,-59.007815361,1.023395,34.1171894073,1.56654875,-83.976568222,390,1.0229775,-51.5468788147,1.56654875,-83.976568222,4.22206045684
"509",150.380464,171.093717217,0.0406936816871,-95.3125076294,-76.9504776001,"Rorb-IRES2-Cre",18.2363321372,1.0248525,-51.0156288147,1.0234025,43.3437509537,1.5580525,-77.335943222,720,1.02306375,-45.3046913147,1.5580525,-77.335943222,3.78006123927
"517",124.466544,233.750000596,0.130449637771,-93.40625,-67.0954437256,"Nr5a1-Cre",18.6008851833,1.024651,-53.8812515259,1.023147,33.3062534332,1.393486,-67.7812530518,352,1.022756,-43.1062515259,1.393486,-67.7812530518,2.79545865638
"521",115.119888,108.437538147,0.0948032438755,-84.9062576294,-72.2610549927,"Cux2-CreERT2",12.5172111654,1.025371,-50.9187530518,1.023407,44.1562522888,1.146741,-73.3500015259,939.999938965,1.023047,-48.0375022888,1.146741,-73.3500015259,3.95966330602
"522",120.899968,121.093638241,0.0830635204911,-86.8125,-73.8577346802,"Scnn1a-Tg2-Cre",6.66715559141,1.02593,-51.7312530518,1.023504,37.6062507629,1.381116,-74.3687530518,1130,1.023081,-49.6562530518,1.381116,-74.3687530518,4.05904545191
"524",157.999552,196.406245232,0.00857331603765,-100.90625,-80.7700653076,"Cux2-CreERT2",8.80719170111,1.025144,-51.7062530518,1.023316,43.8687507629,1.7463,-80.7687530518,760,1.022922,-48.7625007629,1.7463,-80.7687530518,4.43392718432
"525",80.862096,87.187461555,0.0472240559757,-87.9375076294,-79.1463012695,"Cux2-CreERT2",8.92100450511,1.025776,-50.6312515259,1.023576,36.2562507629,1.690548,-79.3812530518,1730,1.023132,-47.1562530518,1.690548,-79.3812530518,3.81620598022
"526",203.957264,147.812530398,0.0149024743587,-81.5312576294,-65.2453231812,"Ndnf-IRES2-dgCre",31.3164075607,1.02571666667,-55.0885442098,1.02354333333,23.723959287,1.69095666667,-65.8802134196,469.999969482,1.02315,-41.2083346049,1.69095666667,-65.8802134196,2.4089963345
"527",156.43096,146.093562245,0.0724782198668,-93.09375,-77.5240783691,"Scnn1a-Tg2-Cre",11.4979533643,1.025152,-50.4750022888,1.023488,47.4312515259,1.185196,-77.3812530518,999.999938965,1.02312,-45.7437522888,1.185196,-77.3812530518,4.15715441542
"531",233.522944,305.937498808,0.0182690694928,-95.5000076294,-61.8339958191,"Ctgf-T2A-dgCre",10.8394033992,1.02524,-56.0625038147,1.02353333333,33.6666704814,1.61310666667,-61.9062525431,440,1.02310666667,-42.46875,1.61310666667,-61.9062538147,2.92363883787
"532",238.875312,204.374998808,0.100718051195,-87.4375,-67.8072128296,"Scnn1a-Tg2-Cre",8.43271894952,1.024652,-43.6750030518,1.02326,52.4750038147,1.294076,-68.1687545776,790,1.022954,-40.7000015259,1.294076,-68.1687545776,4.13321367695
"533",202.98656,268.415033817,0.122360110283,-101.75,-75.5874557495,"Ctgf-T2A-dgCre",14.36813369,1.02675,-55.367190361,1.02351,36.0078125,1.710095,-75.7500019073,630,1.023015,-43.9687509537,1.710095,-75.7500019073,3.50302186369
"534",412.559424,238.593742251,0.0209839530289,-99.5000076294,-76.0615768433,"Rorb-IRES2-Cre",22.3947446999,1.025685,-57.195315361,1.023595,34.7812519073,1.64818,-76.2421913147,370,1.02313,-45.593752861,1.64818,-76.2421913147,3.17970873123
"535",189.824944,237.500116229,0.0383980758488,-95.6250076294,-69.4436645508,"Scnn1a-Tg2-Cre",18.4002597684,1.024808,-52.1375030518,1.02338,29.3375019073,1.689944,-73.2375015259,620,1.022972,-41.8687507629,1.689944,-73.2375015259,2.6407572563
"537",205.253008,365.000069141,0.143308147788,-98.0625076294,-76.1378860474,"Rorb-IRES2-Cre",11.1369426308,1.02630833333,-49.6041679382,1.02375666667,23.5104179382,1.822585,-78.1458333333,730,1.02320833333,-42.9687512716,1.822585,-78.1458333333,2.94168577063
"540",281.09088,164.218783379,0.0750427693129,-93.53125,-76.1374206543,"Cux2-CreERT2",10.1919483608,1.02539375,-50.8906269073,1.0234925,44.9453144073,1.55035375,-77.1015663147,939.999938965,1.02310875,-45.250002861,1.55035375,-77.1015663147,3.42642420867
"541",130.133128,104.843787849,0.0371695309877,-86.4687576294,-74.8752670288,"Scnn1a-Tg2-Cre",8.38981476488,1.026055,-53.0437530518,1.023454,34.8937522888,1.280139,-75.2187530518,1060,1.023055,-50.0812522888,1.280139,-75.2187530518,3.34932878333
"545",100.032672,115.781329572,0.113775357604,-87.84375,-75.1748199463,"Rorb-IRES2-Cre",9.06731346836,1.0251,-50.9453144073,1.0234175,32.2031254768,1.29507,-76.2265644073,1190,1.0230325,-49.0546884537,1.29507,-76.2265663147,3.19414348632
"546",243.334,171.718671918,0.0210417602211,-100.843757629,-81.4805679321,"Rorb-IRES2-Cre",14.3608324864,1.025736,-53.7562530518,1.023508,42.4687515259,1.649524,-81.7875045776,760,1.023088,-47.7125015259,1.649524,-81.7875045776,4.43564062426
"548",195.07008,199.375003576,0.0103877270594,-97.9687576294,-76.3757705688,"Scnn1a-Tg3-Cre",17.3902647124,1.025166,-47.5062530518,1.023377,46.6437522888,1.795278,-78.8000030518,839.999938965,1.023044,-41.3187522888,1.795278,-78.8000030518,4.38497425263
"549",98.831296,119.55357343,0.168598279357,-82.09375,-68.143371582,"Rbp4-Cre_KL100",13.5106227271,1.024719,-51.0500022888,1.02334,44.5062522888,1.106155,-69.2750015259,810.000061035,1.023004,-43.2375015259,1.106155,-69.2750015259,3.01688781139
"550",154.061072,226.562425494,0.0979147925973,-97.5937576294,-73.26587677,"Rbp4-Cre_KL100",9.75371860522,1.02482,-52.4062530518,1.023142,31.3750011444,1.304073,-73.2812515259,830,1.022717,-40.0562522888,1.304073,-73.2812515259,2.63116667949
"557",442.347744,487.96877265,0.216317743063,-90.9375,-67.8327102661,"Ctgf-T2A-dgCre",16.13146065,1.026992,-58.0125030518,1.02346,25.4125019073,1.117856,-69.2125045776,186,1.022916,-41.4562507629,1.117856,-69.2125045776,3.11894942362
"558",152.76072,180.625081062,0.0832769647241,-91.0000076294,-70.3280029297,"Rbp4-Cre_KL100",9.80659220921,1.0247075,-52.5703134537,1.02336,34.1562519073,1.53366875,-71.2500019073,167.5,1.02302,-46.2109375,1.53366875,-71.2500019073,2.93900979828
"563",142.898272,179.687470198,0.0325120091438,-99.1875076294,-80.1294937134,"Scnn1a-Tg3-Cre",16.3793009314,1.025102,-53.9375030518,1.023376,37.1125015259,1.495018,-80.8625015259,900,1.023034,-50.2500022888,1.495018,-80.8625015259,3.71275261041
"564",145.423488,188.12507391,0.137190982699,-96.1875,-74.7404403687,"Ntsr1-Cre_GN220",10.8419300804,1.0254725,-53.5000031789,1.02347583333,46.4687531789,1.51520666667,-75.0937538147,530,1.02302416667,-47.9739602407,1.51520666667,-75.0937538147,3.77040856211
"565",127.714456,130.156129599,0.0427862033248,-94.0937576294,-79.2622070312,"Nr5a1-Cre",13.3256932692,1.02569125,-51.304690361,1.0235325,39.234375,1.47658625,-79.8828144073,960.000061035,1.023115,-47.7187519073,1.47658625,-79.8828144073,3.73416754339
"571",188.272848,144.531220198,0.0557366125286,-96.8437576294,-79.9532012939,"Rbp4-Cre_KL100",10.5379630117,1.025786,-57.5625022888,1.02349,32.7625019073,1.671767,-80.4312530518,870,1.023066,-53.6562530518,1.671767,-80.4312530518,3.8768130787
"574",204.922064,436.71888113,0.0639035105705,-103.312507629,-58.3095245361,"Rbp4-Cre_KL100",10.6704606082,1.0257,-52.5937519073,1.02317625,27.1171889305,1.075175,-61.8046913147,292.5,1.0227125,-41.328127861,1.075175,-61.8046913147,2.64757081189
"575",291.213024,250.468701124,0.0763098150492,-96.78125,-71.8065567017,"Ndnf-IRES2-dgCre",31.830783448,1.025248,-51.3437515259,1.023496,26.9562515259,1.056428,-72.4312545776,390,1.023132,-42.1375022888,1.056428,-72.4312545776,2.35821252658
"578",140.227936,109.843634069,0.188126638532,-88.2187576294,-75.0866622925,"Rbp4-Cre_KL100",12.9754277836,1.024748,-51.2750015259,1.023468,45.5562530518,1.120443,-76.3062530518,1080,1.023086,-48.6687522888,1.120443,-76.3062530518,2.95936170832
"579",243.38256,157.187581062,0.0274023879319,-95.59375,-78.2233123779,"Scnn1a-Tg3-Cre",13.6879567039,1.025470625,-56.9648451805,1.023555625,41.5156259537,1.4789625,-77.527346611,630,1.023124375,-51.1484389305,1.4789625,-77.527346611,4.18329269246
"580",182.229104,189.062491059,0.0512830764055,-97,-75.5707397461,"Nr5a1-Cre",16.2234509984,1.02482071429,-49.3928571429,1.02329357143,33.0223214286,1.32912642857,-76.0223246983,630,1.02292,-46.3303576878,1.32912642857,-76.0223246983,3.46647861227
"583",113.789904,122.656323016,0.141528874636,-88.5312576294,-74.2980117798,"Scnn1a-Tg2-Cre",12.8040973111,1.025316,-53.2625015259,1.02334,40.5625022888,1.333496,-74.5375030518,999.999938965,1.022952,-49.2187522888,1.333496,-74.5375030518,4.54719973931
"584",151.294432,304.6875,0.0821281075478,-79.71875,-65.3980865479,"Scnn1a-Tg2-Cre",18.9171010594,1.02508,-48.8125,1.02356375,38.2968769073,1.7404875,-67.640625,0,1.02320875,-40.5390634537,1.7404875,-67.640625,3.05068179168
"589",330.564992,203.571513295,0.0266704410315,-88.5312576294,-66.6489105225,"Scnn1a-Tg3-Cre",15.620728707,1.02591125,-47.1328144073,1.02347125,40.765627861,1.62441125,-68.3906269073,265,1.02302,-39.5781259537,1.62441125,-68.3906269073,3.72138972813
