"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","firing_rate","adaptation","avg_isi","f_i_curve_slope","latency","height","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"9",148.06432,153.749927878,0.103811219335,-85.2187576294,-68.5057373047,"Scnn1a-Tg3-Cre",12.5628140704,0.025949952508,79.6,0.164054054054,0.04384,95.0000019073,1.18334,-47.4375038147,1.18142,43,70,1.181,-33.1250038147,1.2207,-56.5625038147,3.3893320895
"10",126.870208,151.562616229,0.149849534035,-93.6562576294,-76.2948379517,"Ntsr1-Cre_GN220",16.6156197903,0.00928929266442,60.1843333333,0.217394919622,0.06071,83.1000049591,1.46886,-49.53125,1.46659,25.5312519073,120.000007629,1.466065,-39.5312538147,1.49474,-55.0937538147,2.4319977954
"11",190.866704,170.625045896,0.0146091291681,-94.0000076294,-75.3428726196,"Rbp4-Cre_KL100",14.264317809,0.251829867569,70.105,0.0900793674157,0.029535,80.9375045776,1.08307,-50.3125038147,1.079695,25.7500019073,150,1.079065,-43.3125,1.73933,-55.7812538147,2.84228464688
"16",173.447264,210.468634963,0.0526439473033,-97.21875,-75.3036117554,"Nr5a1-Cre",15.8997678634,0.0476945778402,62.894,0.159469707443,0.04292,88.2562530518,1.118395,-45.6875,1.11636,37.71875,70,1.11585,-37.7812538147,1.139235,-48.25,3.23716786738
"24",169.609664,123.906247318,0.0693726539612,-92.0625,-77.8588638306,"Scnn1a-Tg3-Cre",13.9766911796,0.0154623126733,71.5476923077,0.141274452748,0.05996,88.7375045776,1.23948,-48.5312538147,1.23638,32,100,1.23594,-38.21875,1.27496,-59.2500038147,3.82407298378
"26",250.077936,133.437380195,0.0483482480049,-96.5,-80.5925750732,"Nr5a1-Cre",15.6187246196,0.0238049459206,64.0257142857,0.192937236984,0.05254,96.1953163147,1.15694,-47.84375,1.15528,45.3437538147,110,1.15486,-37.40625,1.18186,-52.4375038147,3.56934188396
"31",243.125056,187.343835831,0.0894831418991,-96.5312576294,-78.4394836426,"Rbp4-Cre_KL100",11.9405577326,0.0423226332033,83.7481818182,0.190044256197,0.054805,72.3593772252,1.20621,-44.28125,1.2022,18.78125,90,1.201635,-36.46875,1.25133,-55.7812538147,2.67899593469
"32",338.62912,339.620679617,0.0263885930181,-101.906257629,-72.08177948,"Slc17a6-IRES-Cre",16.0008533788,0.0311050607805,62.4966666667,0.285904390113,0.041805,92.2312553406,1.269505,-52.09375,1.267385,39.6875038147,30.0000019073,1.2669,-42.8125038147,1.3053,-57.5,3.70159492503
"42",184.994368,184.843823314,0.137442618608,-94.5000076294,-76.536239624,"Rorb-IRES2-Cre",9.6396898162,0.0399574817659,103.737777778,0.135894039735,0.05102,91.3437530518,1.17924,-52.4687538147,1.17666,37.875,70,1.17622,-41.46875,1.22168,-63.3125,4.03911833869
"48",222.037824,197.187453508,0.00515500456095,-81.84375,-57.1328697205,"Rorb-IRES2-Cre",8.25883178824,0.150594535912,121.0825,0.115141955836,0.028715,88.687505722,1.08542,-44.5,1.080925,36.6875,90,1.080455,-32.375,1.09912,-49.59375,3.70913756481
"56",245.483136,342.343896627,0.0631874278188,-97.7812576294,-71.8004760742,"Rorb-IRES2-Cre",18.9069672174,0.0182063105843,52.8905555556,0.19941263941,0.03879,85.6937526703,1.1107,-47.0000038147,1.10867,24.25,50,1.108095,-37.40625,1.133555,-51.1562538147,2.6471854084
"60",89.69156,116.718634963,0.101548105478,-86.96875,-73.244430542,"Scnn1a-Tg2-Cre",10.2228583112,0.0265356304415,97.82,0.115714285714,0.073615,76.2031254768,1.15001,-44.75,1.14605,24.84375,130,1.145605,-34.9687538147,1.18508,-54.0312538147,3.11670159398
"61",141.49072,136.87504828,0.204059511423,-82.21875,-68.0052108765,"Rbp4-Cre_KL100",8.58774528747,0.0763599330869,116.445,0.154166675288,0.047445,90.3812561035,1.13998,-46.6250038147,1.13732,38.1562538147,70,1.136845,-43.7500038147,1.21286,-56.78125,3.88627159221
"62",154.351296,158.593788743,0.0306478515267,-96.71875,-81.6837158203,"Cux2-CreERT2",14.8514851485,0.118855154862,67.3333333333,0.144956789297,0.034855,95.9218788147,1.15987,-53.6562538147,1.157765,40.0625038147,110,1.157325,-40.7812538147,1.180555,-58.2812538147,3.32895698549
"63",121.629184,114.375077188,0.00830821041018,-87.96875,-74.8086242676,"Rorb-IRES2-Cre",7.93416906581,0.0411127831953,126.037142857,0.18643412269,0.08262,92.8875038147,1.16198,-43.375,1.15966,38.5625038147,110,1.15912,-35.34375,1.1891,-48.4375038147,3.41610739183
"69",190.300928,200.468793511,0.0824973285198,-88.1875,-67.3841094971,"Ctgf-T2A-dgCre",13.4174158057,0.0584582705371,74.53,0.21075794621,0.05854,91.6250061035,1.44828,-46.8437538147,1.44532,35.40625,70,1.44484,-38.03125,1.47166,-54.2812538147,3.69751323564
"70",264.798528,149.151861668,0.12802401185,-89.5312576294,-73.0108566284,"Ntsr1-Cre_GN220",10.6301556255,0.045550395712,94.072,0.20833333868,0.05872,101.562507629,1.27352,-52.5000038147,1.27162,46.5,150,1.27118,-34.0312538147,1.27972,-53.03125,2.83299305354
"72",99.352144,153.437390924,0.0158438868821,-94.4375,-78.2422027588,"Cux2-CreERT2",12.6846063242,0.0527321787203,78.8357142857,0.156818187519,0.05146,93.8875053406,1.102505,-47.9062538147,1.10078,41.78125,130,1.100455,-36.4062538147,1.929355,-50.7500038147,3.6315394591
"76",259.181008,202.812537551,0.0622826330364,-98.4687576294,-77.232673645,"Cux2-CreERT2",13.0483262556,0.0503965891606,76.6381818182,0.121361509016,0.05434,94.5781326294,1.12204,-46.59375,1.11818,36.375,130,1.11772,-32.21875,1.13768,-51.375,4.26427145436
"77",182.50048,124.062463641,0.0150359999388,-94.7187576294,-80.3704452515,"Cux2-CreERT2",19.7657755596,0.12919787131,50.5925,0.123529403567,0.03008,97.7312553406,1.081785,-49.6562538147,1.077925,29.59375,190,1.07737,-37.5,1.09428,-54.1875038147,3.8895726102
"84",109.64168,122.812502086,0.0203067641705,-93.90625,-80.4940795898,"Scnn1a-Tg2-Cre",12.7629975176,0.0490471431928,78.3515,0.249999987284,0.04684,94.6718759537,1.1334,-49.3125038147,1.128615,25.15625,230,1.127945,-38.28125,1.14623,-52.8125,3.71727316392
"87",201.156832,208.906248212,0.0733392834663,-94.96875,-72.9885177612,"Cux2-CreERT2",10.1971447995,0.0640748558794,98.0666666667,0.179113935955,0.061335,92.6979204814,1.180315,-47.5937538147,1.175715,35.6250038147,70,1.17515,-37.40625,1.22455,-53.6562538147,4.19675057621
"88",160.389952,186.875000596,0.0202918145806,-95.6875,-75.2422332764,"Nr5a1-Cre",11.0576657268,0.110505778976,90.435,0.12183908046,0.05537,87.9140644073,1.19673,-47.9375,1.19386,35.90625,90,1.19338,-33.5625,1.22511,-54.40625,3.14235662422
"89",116.282496,109.218865633,0.0487773641944,-82.3437576294,-69.3731918335,"Cux2-CreERT2",13.8007176373,0.227778150963,72.46,0.0696428441264,0.024765,97.1354192098,1.10916,-50.2812538147,1.107395,41.1250038147,170,1.10697,-39.1250038147,1.129015,-53.84375,3.2390660332
"93",182.719216,233.281329274,0.118305526674,-94.2812576294,-73.0314865112,"Rorb-IRES2-Cre",9.13617468366,0.075261353736,109.455,0.159665089188,0.064345,94.2437545776,1.202305,-46.0625038147,1.199685,46.03125,50,1.199225,-37.40625,1.275735,-55.6875038147,3.6236248733
"95",124.2884,121.562540531,0.192191585898,-84.34375,-70.8589324951,"Rbp4-Cre_KL100",12.9066953482,0.0543448401758,77.4791666667,0.173876419927,0.048245,100.725003052,1.17568,-46.5625038147,1.17384,44.1875,120.000007629,1.173435,-43,1.226765,-57.0000038147,3.7168961468
"96",137.701248,85.9374776483,0.108218982816,-78.21875,-70.4233016968,"Rbp4-Cre_KL100",7.24611427122,0.00837115840464,138.005,0.167996124449,0.05319,93.2656294505,1.107815,-50.34375,1.10579,37.7812538147,130,1.10539,-42.03125,1.139105,-58.21875,3.55809651982
"97",197.458272,148.437619209,0.0588746517897,-95.5000076294,-78.7241210938,"Rorb-IRES2-Cre",15.2025192746,0.0201171852255,65.7785714286,0.189066190314,0.05602,89.7916704814,1.55956,-52.6562538147,1.55656,37.0625038147,59.9999961853,1.55598,-41.0312538147,1.62666,-62.375,3.68525685395
"98",188.39744,248.125046492,0.178474470973,-99.8437576294,-72.4742507935,"Rorb-IRES2-Cre",3.40170765724,0.59575851654,293.97,0.203861264416,0.02812,91.1937538147,1.0839,-46.6875038147,1.08137,37.25,90,1.080745,-37,1.093475,-48.4687538147,2.75426103202
"99",272.356064,195.937529206,0.0292322263122,-100.8125,-78.8551330566,"Scnn1a-Tg3-Cre",20.2200796033,0.0187310267332,49.4557894737,0.245974814527,0.03755,94.2604173024,1.419255,-54.3125,1.417325,39.625,50,1.41683,-41.5000038147,1.460715,-61.1875038147,3.34823501509
"101",148.17216,154.218822718,0.174613907933,-83.53125,-66.1993484497,"Rbp4-Cre_KL100",7.47700819979,0.186436397421,133.743333333,0.118261920504,0.04158,87.3500061035,1.116105,-42.0937538147,1.11444,37.8125,70,1.114035,-40.1562538147,1.116235,-42.28125,3.34548206295
"106",107.266272,91.2500023842,0.0420052446425,-88.5,-78.7921066284,"Rbp4-Cre_KL100",11.7208560913,0.0152264710262,85.318,0.159429313503,0.06217,83.3515663147,1.21119,-43.1250038147,1.207475,35.6875038147,209.999984741,1.207025,-39.71875,1.252915,-52.5312538147,3.9278155439
"107",282.708064,215.000107884,0.068071834743,-96.5,-72.8924713135,"Ctgf-T2A-dgCre",18.7496093831,0.0202565351683,53.3344444444,0.227808988764,0.0383,94.5125038147,1.28144,-49.6562538147,1.27822,38.3125038147,40,1.27778,-40.53125,1.31686,-57.9375038147,4.59012616183
"108",197.70776,183.750033379,0.0408375635743,-98.96875,-78.2534942627,"Nr5a1-Cre",10.5598293532,0.0506358445445,94.6985,0.194509345794,0.03979,78.6484379768,1.11824,-46.46875,1.115335,35.4375038147,70,1.11488,-36.7187538147,1.14744,-56.8125038147,3.79673689847
"111",285.755872,267.96874404,0.162377104163,-103.59375,-73.1547622681,"Scnn1a-Tg3-Cre",20.1671752687,0.0297156416156,49.5855263158,0.205737704918,0.021885,83.572918574,1.07379,-50.7500038147,1.071875,26.84375,50,1.07138,-41.6562538147,1.080365,-51.6875,2.6286820771
"113",110.029904,99.06257689,0.0279425401241,-86.1562576294,-75.1433410645,"Ctgf-T2A-dgCre",6.59404425923,0.0278465493189,151.652,0.10744520285,0.08578,89.6041717529,1.2812,-49.4062538147,1.27704,40.03125,130,1.27648,-39.7500038147,1.327,-57.59375,4.06153700281
"114",117.547536,150.468826294,0.0630087703466,-90.3125,-74.7002639771,"Ctgf-T2A-dgCre",13.6230502009,0.0246543952305,73.405,0.173333345317,0.07042,84.312505722,1.42986,-50.71875,1.42574,35.34375,110,1.42524,-43.9062538147,1.46778,-58.4062538147,4.76141683234
"115",112.069712,58.2812875509,0.0498790591955,-70.90625,-63.5755844116,"Scnn1a-Tg2-Cre",6.76635766967,0.288858288978,147.79,0.162138728324,0.01549,97.78125,1.051765,-49.1875,1.046835,33,190,1.046235,-40.34375,1.057575,-50.875,5.26116617726
"116",184.10248,189.107134938,0.0259323790669,-96,-77.3416595459,"Scnn1a-Tg3-Cre",21.6614318206,0.0127354027722,46.165,0.284980613222,0.05064,85.9375022888,1.22632,-48.5,1.22451,31.6875019073,59.9999961853,1.22404,-39.4375038147,1.263295,-55.15625,2.93783926901
"119",321.108416,217.187687755,0.0523097552359,-90.4687576294,-70.7851715088,"Cux2-CreERT2",17.8051488301,0.0135167677269,56.1635294118,0.223913043478,0.04022,99.1000061035,1.25394,-48.5625,1.25092,44.125,50,1.25048,-33.6875038147,1.27852,-56.46875,3.80478953175
"125",153.991008,250.468790531,0.154492259026,-89.28125,-66.1167221069,"Scnn1a-Tg3-Cre",11.8563229231,0.0739083082789,84.3431818182,0.122235031175,0.03987,103.156253815,1.145775,-44.8125,1.143875,47.125,80,1.143395,-35.3125,1.19079,-50.25,2.92694392633
"126",147.576528,160.000115633,0.0200274847448,-91.96875,-77.0050354004,"Cux2-CreERT2",9.06980118996,0.0795338248995,110.256,0.112499989782,0.058305,82.4500045776,1.123885,-46.4375,1.119275,24.53125,209.999984741,1.118755,-33.6250038147,1.140605,-51.7812538147,4.15566216659
"132",159.014672,180.625006557,0.0429490320385,-100.968757629,-78.7545089722,"Nr5a1-Cre",23.1109430315,0.0229875044412,43.2695454545,0.27609375,0.03684,72.2000022888,1.249415,-48.8750038147,1.247485,20.2812519073,50,1.24701,-35.65625,1.349965,-58.0937538147,2.29730040649
"137",176.9292,123.281359673,0.0316939763725,-99.6562576294,-85.1570739746,"Nr5a1-Cre",11.0791048083,0.0450018072272,90.26,0.172321437682,0.04582,88.890627861,1.12969,-53.03125,1.12778,33.15625,110,1.12727,-45.28125,1.175875,-59.09375,3.52442479462
"138",200.678192,148.43736589,0.0466642975807,-96.375,-76.7660217285,"Nr5a1-Cre",18.4365781711,0.209255162242,54.24,0.052676056338,0.035925,90.0781288147,1.085835,-46.03125,1.083655,37.0625,150,1.08322,-35.03125,1.09986,-50.09375,3.63082310288
"140",293.105056,170.31249404,0.0473887436092,-97.21875,-78.7213439941,"Nr5a1-Cre",10.0096760202,0.0557216459252,99.9033333333,0.157034060743,0.05736,95.8854166667,1.191825,-47.75,1.189375,40.25,110,1.18897,-34.4062538147,1.219855,-54.9062538147,2.87455060291
"146",198.265632,191.093742847,0.13133738935,-96.59375,-76.037902832,"Rorb-IRES2-Cre",16.2555810828,0.0176063190668,61.5173333333,0.197579525315,0.05122,82.6937534332,1.32958,-54.3125,1.32576,28.3125,50,1.3252,-45.4062538147,1.38632,-62.5625038147,4.07398239148
