"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","height","binary_neuron","fast_trough_t_ramp","fast_trough_v_ramp","peak_t_ramp","peak_v_ramp","threshold_i_ramp","threshold_t_ramp","threshold_v_ramp","trough_t_ramp","trough_v_ramp","upstroke_downstroke_ratio_ramp"
"3",289.12208,266.406327486038,0.0415404625236988,-99.0937576293945,-72.174674987793,84.8875034332276,"Excitatory",2.33642666666667,-51.0833346048991,2.33322833333333,38.8229179382324,32.8333333333333,2.332735,-40.1666692097982,2.36177833333333,-57.6145858764648,4.27415082236767
"5",209.971936,136.562421917915,0.132638186216354,-95.5000076293945,-80.0506210327148,97.4166704813639,"Excitatory",8.53670666666667,-46.9270858764648,8.53443333333333,42.7291692097982,187.833333333333,8.53384666666667,-33.7604179382324,8.55396666666667,-49.7291679382324,2.52813735284161
"8",105.196152,64.5312517881393,0.0449956208467484,-92.5,-76.9548568725586,84.8500034332276,"Inhibitory",17.0385683333333,-56.6250012715658,17.0374733333333,14.5833339691162,400.416676839193,17.0371366666667,-31.4375025431315,17.0396683333333,-57.5208358764648,1.26777826495465
"9",148.06432,153.74992787838,0.103811219334602,-85.2187576293945,-68.5057373046875,95.0000019073486,"Excitatory",4.31303333333333,-49.3854192097982,4.31129333333333,44.5104166666667,82.25,4.31088,-33.5104192097982,4.33916666666667,-55.9791692097982,3.23845608594034
"10",126.870208,151.562616229057,0.149849534034729,-93.6562576293945,-76.2948379516602,83.1000049591065,"Excitatory",6.24119666666667,-49.2604192097982,6.23951333333333,42.0104192097982,130.458333333333,6.23904833333333,-40.4895833333333,6.27193166666667,-54.4479192097982,2.5716143936217
"13",254.30064,188.749924302101,0.0210860185325146,-97.53125,-76.1265106201172,91.0312547683716,"Inhibitory",4.11961333333333,-59.4375012715658,4.11890666666667,28.6458346048991,77.5,4.11852833333333,-48.5416692097982,4.11968166666667,-59.5625025431315,1.61299789157978
"29",162.225472,160.156279802322,0.164622649550438,-93.9687576293945,-76.3359832763672,89.7250038146973,"Excitatory",8.54379333333334,-46.9166679382324,8.54131333333333,37.34375,188,8.54063333333333,-32.0625006357829,8.57222666666667,-49.7083346048991,2.37927339507517
"50",238.507488,136.406257748604,0.0212017614394426,-94.3750076293945,-79.3803024291992,83.8958384195963,"Inhibitory",8.50692166666667,-51.5416704813639,8.50547833333333,7.46875055631002,187.125,8.50501166666667,-27.1458346048991,8.50796333333333,-52.2395871480306,1.12385979067463
"57",244.460368,178.281173110008,0.0534816235303879,-96.09375,-79.4305877685547,87.8671903610229,"Excitatory",3.69296166666667,-45.8437525431315,3.69031,37.8958358764648,66.75,3.689865,-32.3958339691162,3.73089666666667,-57.1666679382324,3.38663802001272
"58",132.65108,197.812542319298,0.024099737405777,-100.468757629395,-81.92041015625,71.8515658378601,"Excitatory",5.30663666666667,-45.4062525431315,5.30440833333333,34.5833333333333,107.083333333333,5.30390333333333,-36.3541666666667,5.35615166666667,-52.5729179382324,3.36622334208887
"62",154.351296,158.593788743019,0.0306478515267372,-96.71875,-81.6837158203125,95.9218788146972,"Excitatory",5.108525,-52.2812538146973,5.1066725,43.9062519073486,102.1875,5.1062325,-38.890625,5.1340425,-56.90625,3.49582551361315
"66",252.332384,274.062603712082,0.00390733359381557,-94.53125,-64.5871353149414,53.3125019073486,"Inhibitory",2.02568833333333,-49.7604204813639,2.02199833333333,9.03125063578288,25.0416666666667,2.021205,-46.2187525431315,2.055805,-52.3854179382324,3.28433034732306
"77",182.50048,124.062463641167,0.0150359999388456,-94.7187576293945,-80.3704452514648,97.7312553405762,"Excitatory",4.66026833333333,-47.9583346048991,4.65592,33.8541692097982,90.875,4.65539166666667,-35.7916679382324,4.69577666666667,-55.0208371480306,3.99815449895296
"81",455.143616,338.593661785126,0.0336970798671246,-96.78125,-65.1880950927734,69.0937547683716,"Inhibitory",2.19852,-52.1145858764648,2.19707333333333,18.3958346048991,29.4166673024495,2.19663333333333,-43.1666679382324,2.23019333333333,-54.5000025431315,2.59930540266775
"88",160.389952,186.875000596046,0.0202918145805597,-95.6875,-75.2422332763672,87.9140644073486,"Excitatory",3.46798,-48.65625,3.46545,37.53125,61.125,3.46498,-33.6875038146973,3.49128,-55,3.03067999474725
"93",182.719216,233.281329274178,0.118305526673794,-94.2812576293945,-73.0314865112305,94.2437545776368,"Excitatory",3.22784666666667,-47.2291692097982,3.22557333333333,47.7812525431315,55.125,3.22509666666667,-37.7916679382324,3.27282166666667,-56.1458371480306,3.51354013501952
"96",137.701248,85.9374776482582,0.108218982815742,-78.21875,-70.4233016967773,93.2656294504802,"Excitatory",4.39875,-51.3593769073486,4.3970425,41.875,84.375,4.396665,-42.7187519073486,4.435555,-58.3906288146973,3.22682225612339
"100",191.749056,134.843826293945,0.0294129494577646,-88.5312576293945,-72.8857345581055,84.543754196167,"Excitatory",7.64292666666667,-46.3958358764648,7.6399,23.3125006357829,165.5,7.63940666666667,-33.03125,7.64702666666667,-48.1041679382324,3.08943045861507
"108",197.70776,183.750033378601,0.0408375635743141,-98.96875,-78.2534942626953,78.6484379768372,"Excitatory",3.73406833333333,-47.5625025431315,3.73038833333333,37.5208346048991,67.7916666666667,3.72990666666667,-36.1979192097982,3.76155333333333,-56.4687512715658,3.63734001792571
"109",211.051296,211.87499165535,0.25926661491394,-94.9062576293945,-70.3972854614258,91.223960240682,"Inhibitory",4.73448333333333,-51.0416679382324,4.73341666666667,38.0729179382324,92.8333333333333,4.73305833333333,-41.2083346048991,4.75296166666667,-54.4062525431315,2.14800327235213
"119",321.108416,217.187687754631,0.0523097552359104,-90.4687576293945,-70.7851715087891,99.1000061035156,"Excitatory",2.5405,-50.2500025431315,2.53783333333333,45.2916692097982,37.9583333333333,2.53738666666667,-35.8437525431315,2.56206666666667,-58.1562512715658,3.96411148360654
"126",147.576528,160.000115633011,0.0200274847447872,-91.96875,-77.0050354003906,82.4500045776367,"Excitatory",4.83492666666667,-48.6666692097982,4.83095833333333,33.3020846048991,95.2499974568685,4.830475,-36.1979179382324,4.86961,-57.2916692097982,4.01972245422219
"131",141.152544,136.718794703484,0.0877228975296021,-75.9687576293945,-61.491153717041,99.7187561035157,"Excitatory",3.62646166666667,-47.8541692097982,3.624465,46.6875025431315,65.1250012715658,3.62405333333333,-37.5104204813639,3.660065,-52.9166679382324,3.59375301748887
"133",155.591856,92.3437848687172,0.0547689869999886,-84.78125,-74.04443359375,86.7437534332275,"Inhibitory",13.6153533333333,-58.0937525431315,13.6143733333333,17.5416673024495,314.833333333333,13.61399,-32.5104173024495,13.6154233333333,-58.1770846048991,1.35671305388324
"135",148.943296,81.2499970197678,0.00915148854255676,-85.03125,-74.6396560668945,90.0000038146973,"Inhibitory",16.60688,-61.2812538146973,16.60613,14.75,389.625,16.605785,-32.9687538146973,16.606875,-61.2812538146973,1.14400571400627
"138",200.678192,148.437365889549,0.046664297580719,-96.375,-76.7660217285156,90.0781288146972,"Excitatory",7.506305,-46.5104166666667,7.50380166666667,44.4583346048991,162.125,7.50336333333333,-32.1145846048991,7.51918666666667,-51.7708346048991,3.69068134078344
"147",190.287488,144.062504172325,0.268266767263412,-84.96875,-68.8367080688477,97.7500066757202,"Excitatory",3.98277666666667,-49.1458346048991,3.98097333333333,48.1250038146973,74.0416641235352,3.98056333333333,-38.9895846048991,4.03179,-52.8333371480306,3.66351348037154
"150",338.230464,214.843794703484,0.0324125289916992,-88.3437576293945,-65.2329788208008,93.4312545776368,"Inhibitory",4.59096,-52.0625038146973,4.58795166666667,27.9270846048991,89.1666641235352,4.58738666666667,-32.8750012715658,4.59320333333333,-53.0833346048991,2.49505567584291
"156",135.071536,150.312572717667,0.0128363044932485,-97.3750076293945,-82.9683837890625,94.9687519073486,"Excitatory",5.73030166666667,-49.1250012715658,5.72795833333333,35.5104166666667,117.708335876465,5.72751833333333,-36.1458358764648,5.75187333333333,-56.1354179382324,2.79303798950382
"159",171.60632,190.937504172325,0.0479762889444828,-90.2812576293945,-71.7251586914062,102.92187945048,"Excitatory",2.91856,-49.1875,2.916345,48.9270871480306,47.4166666666667,2.91589333333333,-42.3020858764648,2.964955,-54.5416704813639,4.26943608218418
"160",235.689568,189.531251788139,0.0383005104959011,-96.59375,-75.6874694824219,68.2937519073486,"Inhibitory",10.145285,-48.46875,10.14418,7.06250047683716,228.125,10.14368,-25.0625019073486,10.14537,-48.625,0.961897252244322
"161",165.977264,181.093752384186,0.040950171649456,-100.031257629395,-82.3311004638672,92.843755086263,"Excitatory",3.43572333333333,-49.4375012715658,3.43328833333333,42.4687525431315,60.3333333333333,3.43286666666667,-34.8958333333333,3.46269833333333,-56.6979192097982,3.52571343523956
"165",86.305232,72.1874982118607,0.0210853274911642,-83.7812576293945,-76.1771469116211,95.2437553405762,"Inhibitory",14.490275,-52.3125038146973,14.48495,28.3958346048991,336.625,14.4845016666667,-34.7916666666667,14.4951933333333,-54.6770858764648,4.08968804304455
"166",296.814144,241.406247019768,0.0152476401999593,-98.3750076293945,-78.1602478027344,93.9609432220459,"Excitatory",3.05370833333333,-47.4166692097982,3.051765,45.8229204813639,50.7916666666667,3.05135,-38.4687538146973,3.08824666666667,-53.7187512715658,4.00039259830761
"173",294.03296,192.455351352692,0.047018401324749,-96.28125,-75.0899429321289,87.681254196167,"Inhibitory",4.47104666666667,-53.0937538146973,4.46743333333333,26.7604179382324,86.1666666666667,4.4669,-34.7708358764648,4.47865333333333,-57.2812538146973,4.22485123751265
"178",114.021752,127.812504768372,0.106968931853771,-88.3437576293945,-74.2105255126953,94.7125053405762,"Excitatory",5.51915833333333,-46.2604192097982,5.51670833333333,42.5104179382324,112.416669209798,5.51631666666667,-37.9791679382324,5.56878666666667,-54.9583358764648,3.81526438759158
"182",227.302992,202.812537550926,0.0736343935132027,-89.4687576293945,-66.8419036865234,83.1093762715657,"Excitatory",3.6376,-39.2708346048991,3.63566,41.9791666666667,65.375,3.63520333333333,-27.1250006357829,3.664705,-46.5104166666667,2.9337051575482
"184",201.381808,171.093553304672,0.100417703390121,-97.09375,-77.6002655029297,97.3437566757202,"Excitatory",4.89379166666667,-57.3854192097982,4.89116833333333,40.1979192097982,96.7499974568685,4.890665,-41.8020846048991,4.93345,-62.1979192097982,3.59954959511677
"188",154.334944,156.874999403954,0.0633858293294907,-99.96875,-70.5464935302734,85.2916723887126,"Inhibitory",8.80981333333334,-56.5312512715658,8.80868666666667,7.72916714350383,194.749994913737,8.80825333333333,-28.3958333333333,8.80990333333333,-56.6354192097982,1.02624893434709
"190",103.000992,90.1562497019768,0.17621211707592,-82.7812576293945,-71.9120330810547,95.5208384195963,"Excitatory",6.74135333333333,-45.6875012715658,6.73920833333333,47.71875,142.95832824707,6.73883333333333,-40.8958346048991,6.81011666666667,-53.6979204813639,4.29805269945845
"196",204.242384,121.874995529652,0.0165599696338177,-88.0312576293945,-73.5458374023438,80.4921913146972,"Inhibitory",9.73396,-54.4843769073486,9.73326,12.5937509536743,217.8125,9.73294,-35.015625,9.73403,-54.5625038146973,1.29314377256342
"222",172.376336,118.906289339066,0.0781399831175804,-77.7187576293945,-63.9528121948242,77.0312519073486,"Inhibitory",4.271255,-53.2187538146973,4.267035,31.5,81.125,4.26659,-38.28125,4.28027,-59.4375038146973,2.9690248500699
"225",123.666592,93.3592766523361,0.0421907342970371,-84.09375,-75.7731857299805,75.3177092870076,"Inhibitory",15.8707716666667,-56.3229166666667,15.8700666666667,9.48958333333333,371.25,15.86973,-32.2500006357829,15.8708083333333,-56.4062525431315,1.0870592944353
"244",94.737656,160.312458872795,0.0773743540048599,-91.0000076293945,-74.1493377685547,97.9062561035157,"Excitatory",4.87002,-47.4062525431315,4.86752666666667,45.5416692097982,96.1666666666667,4.86709333333333,-36.3541679382324,4.91137333333333,-54.4270858764648,4.49389023800007
"247",105.3152,155.781254172325,0.0507714226841927,-99.0625,-81.7539978027344,83.5416685740153,"Excitatory",5.47531,-49.0729192097982,5.47343833333333,33.9791666666667,111.333333333333,5.473,-36.7083333333333,5.49510666666667,-53.9583346048991,2.77346932764719
"248",144.4344,93.5937836766243,0.0973421111702919,-83.59375,-72.8668365478516,98.2500007629395,"Inhibitory",12.2612966666667,-62.7187525431315,12.26076,25.4895846048991,281,12.260485,-33.8229179382324,12.2613366666667,-62.8333371480306,1.12846119733216
"256",159.277248,268.359363079071,0.0222496464848518,-96.9375076293945,-66.9598922729492,92.2968788146972,"Excitatory",1.97948,-54.7812519073486,1.97783,42.5937538146973,23.9375,1.9773975,-42.875,2.016675,-60.0156288146973,2.98105657598326
"257",217.039808,134.687542915344,0.0297235641628504,-96.59375,-81.1610488891602,97.5677121480306,"Excitatory",5.12645333333333,-49.4166692097982,5.12449333333333,44.3854179382324,102.5,5.12409333333333,-35.1145858764648,5.14694666666667,-54.5937512715658,3.51441913294978
"263",184.926912,196.874961256981,0.0152577310800552,-94.7187576293945,-73.4410629272461,97.9479192097982,"Excitatory",2.663435,-50.96875,2.66092666666667,44.3645858764648,41,2.66052333333333,-36.9479166666667,2.68478666666667,-56.28125,4.39985141343124
"264",370.4088,201.874971389771,0.0250958018004894,-100.625007629395,-77.4324569702148,98.5625030517578,"Excitatory",2.98922666666667,-49.4687512715658,2.98661,47.3541692097982,49.1666666666667,2.986245,-37.625,3.01825333333333,-56.3541704813639,5.11827208902667
"269",147.043344,106.40636831522,0.0415983870625496,-95.8437576293945,-79.3194808959961,83.3046917915345,"Inhibitory",10.706405,-58.6041679382324,10.705705,21.6041679382324,242.124994913737,10.7054116666667,-34.1875012715658,10.7064683333333,-58.7291692097982,1.25661200501408
"282",213.602096,242.1875,0.19055113196373,-98.96875,-72.1569137573242,64.7656292915345,"Inhibitory",4.15844666666667,-50.5208358764648,4.15730666666667,7.32291698455811,78.4583333333333,4.15696666666667,-33.8333346048991,4.16836,-51.5208371480306,1.5403400673035
"299",228.0352,263.437449932098,0.0362643152475357,-97.9062576293945,-73.1930770874023,84.3625026702881,"Excitatory",3.3602,-51.0208358764648,3.35851,32.1458339691162,58.4166666666667,3.35802333333333,-34.1875,3.38436,-52.7500025431315,2.43180274702506
