2.518298675693010358e-01,7.010500000000000398e+01,9.007936741569380623e-02,1.083069999999999977e+00,5.659701666666669517e+00,1.025854000000000044e+00,-5.031250381469729405e+01,-5.082291793823240056e+01,-5.463750305175779687e+01,1.908667039999999986e+02,2.953500000000009937e-02,1.079695000000000071e+00,5.655206666666670046e+00,1.023478000000000110e+00,2.575000190734860084e+01,2.680208460489910038e+01,2.630000152587889772e+01,1.706250458955759939e+02,1.460912916809319929e-02,1.577570000000000139e+00,-7.520625457763669885e+01,1.500000000000000000e+02,1.158750000000000000e+02,7.800000000000000000e+02,1.079064999999999941e+00,5.654516666666669522e+00,1.022942999999999936e+00,-4.331250000000000000e+01,-3.868750254313150094e+01,-4.990000305175779260e+01,1.739329999999999821e+00,5.680376666666670182e+00,1.577570000000000139e+00,-5.578125381469729405e+01,-5.681250254313150094e+01,-7.520625457763669885e+01,2.842284646882269783e+00,2.538231304427669865e+00,2.919990298423759789e+00,-9.400000762939448862e+01,-7.534287261962890625e+01,8.093750457763670170e+01,1.426431780900079893e+01
2.380494592062479958e-02,6.402571428571428669e+01,1.929372369844910007e-01,1.156939999999999857e+00,4.254140000000000477e+00,1.024895000000000111e+00,-4.784375000000000000e+01,-4.934375254313150094e+01,-5.085937690734860439e+01,2.500779359999999940e+02,5.253999999999999643e-02,1.155279999999999863e+00,4.252426666666670130e+00,1.023525000000000018e+00,4.534375381469729405e+01,4.478125127156580021e+01,4.533593940734860439e+01,1.334373801946640015e+02,4.834824800491330232e-02,1.538510000000000044e+00,-8.119531250000000000e+01,1.100000000000000000e+02,8.079166666666669983e+01,0.000000000000000000e+00,1.154859999999999998e+00,4.251973333333330274e+00,1.023155000000000037e+00,-3.740625000000000000e+01,-3.642708460489910038e+01,-4.797656440734860439e+01,1.181860000000000133e+00,4.290980000000000238e+00,1.538510000000000044e+00,-5.243750381469729405e+01,-5.378125254313150094e+01,-8.119531250000000000e+01,3.569341883962680040e+00,3.426866315510870287e+00,4.018026021322389951e+00,-9.650000000000000000e+01,-8.059257507324220171e+01,9.619531631469720878e+01,1.561872461957250202e+01
2.601369536095700374e-02,8.425272727272729867e+01,1.746212138420280002e-01,1.199999999999999956e+00,8.543793333333340456e+00,1.025739999999999874e+00,-4.690625000000000000e+01,-4.691666793823240056e+01,-5.382500152587889630e+01,1.622254719999999963e+02,4.248000000000010101e-02,1.197500000000000009e+00,8.541313333333329538e+00,1.023671999999999915e+00,3.337500381469730115e+01,3.734375000000000000e+01,3.590000228881839917e+01,1.601562798023220182e+02,1.646226495504380105e-01,1.117364000000000024e+00,-7.680000457763669885e+01,1.700000000000000000e+02,1.880000000000000000e+02,0.000000000000000000e+00,1.196839999999999904e+00,8.540633333333330413e+00,1.023168000000000077e+00,-3.365625000000000000e+01,-3.206250063578289655e+01,-4.653125152587889346e+01,1.222539999999999960e+00,8.572226666666669104e+00,1.117364000000000024e+00,-4.803125000000000000e+01,-4.970833460489910038e+01,-7.680000457763669885e+01,2.459218383082829806e+00,2.379273395075169883e+00,2.887258532724080062e+00,-9.396875762939448862e+01,-7.633598327636720171e+01,8.972500381469730257e+01,1.186905198644769932e+01
1.740345249656249926e-01,1.243866666666669971e+02,1.119047657108080268e-01,1.112200000000000077e+00,4.039653333333330210e+00,1.025138749999999987e+00,-5.031250000000000000e+01,-4.970833333333330017e+01,-5.267187500000000000e+01,3.648855040000000258e+02,4.412499999999999756e-02,1.109215000000000062e+00,4.037423333333330255e+00,1.023407500000000026e+00,3.853125000000000000e+01,4.283333333333330017e+01,4.233593750000000000e+01,1.699998825788499914e+02,1.293190848082300011e-02,1.636306250000000073e+00,-7.905468940734859018e+01,1.300000000000000000e+02,7.541666666666669983e+01,8.800000000000000000e+02,1.108820000000000139e+00,4.037024999999999864e+00,1.023051249999999968e+00,-3.621875000000000000e+01,-3.663541793823240056e+01,-4.803906440734860439e+01,1.124020000000000019e+00,4.061916666666669506e+00,1.636306250000000073e+00,-5.453125000000000000e+01,-5.708333460489910038e+01,-7.905468940734859018e+01,4.147379154909639709e+00,3.881639455858359788e+00,4.296803327006480266e+00,-9.665625762939448862e+01,-7.852914428710940342e+01,9.500781250000000000e+01,8.039446886054220087e+00
4.111278319527669756e-02,1.260371428571429959e+02,1.864341226904069893e-01,1.161980000000000013e+00,6.789966666666670037e+00,1.024799999999999933e+00,-4.337500000000000000e+01,-4.228125254313150094e+01,-4.885625228881839632e+01,1.216291840000000093e+02,8.262000000000009614e-02,1.159660000000000135e+00,6.787660000000000693e+00,1.022991999999999901e+00,3.856250381469730115e+01,4.216666793823240056e+01,4.403125152587889346e+01,1.143750771880149983e+02,8.308210410177709407e-03,1.647675999999999918e+00,-7.433750610351559374e+01,1.100000000000000000e+02,1.442083333333330017e+02,9.000000000000000000e+02,1.159120000000000150e+00,6.787146666666670214e+00,1.022572000000000036e+00,-3.534375000000000000e+01,-3.252083333333330017e+01,-4.695625152587889772e+01,1.189100000000000046e+00,6.821519999999999584e+00,1.647675999999999918e+00,-4.843750381469729405e+01,-4.994791793823240056e+01,-7.433750610351559374e+01,3.416107391828629769e+00,3.597757875527059834e+00,4.598513502340179748e+00,-8.796875000000000000e+01,-7.480862426757809658e+01,9.288750381469729689e+01,7.934169065808259091e+00
4.555039571203069876e-02,9.407200000000000273e+01,2.083333386796880071e-01,1.273519999999999985e+00,6.035826666666669560e+00,1.025333333333330099e+00,-5.250000381469729405e+01,-5.445833460489910038e+01,-5.791667048136389440e+01,2.647985279999999761e+02,5.872000000000009851e-02,1.271619999999999973e+00,6.034040000000000070e+00,1.023546666666669935e+00,4.650000000000000000e+01,4.783333587646479401e+01,4.364583714803060843e+01,1.491518616676329998e+02,1.280240118503570002e-01,1.083333333333329929e+00,-7.356250000000000000e+01,1.500000000000000000e+02,1.253333307902020124e+02,5.800000000000000000e+02,1.271179999999999977e+00,6.033566666666669853e+00,1.023153333333330028e+00,-3.403125381469730115e+01,-3.642708587646479401e+01,-4.433333460489910038e+01,1.279719999999999969e+00,6.045880000000000365e+00,1.083333333333329929e+00,-5.303125000000000000e+01,-5.592708460489910038e+01,-7.356250254313150094e+01,2.832993053541899897e+00,2.711660036424589748e+00,2.661199136013870259e+00,-8.953125762939448862e+01,-7.301085662841799717e+01,1.015625076293950144e+02,1.063015562547839998e+01
1.291978713101260001e-01,5.059250000000000114e+01,1.235294035670300022e-01,1.081784999999999997e+00,4.660268333333330126e+00,1.029433000000000042e+00,-4.965625381469729405e+01,-4.795833460489910038e+01,-5.955625305175779260e+01,1.825004800000000103e+02,3.008000000000009971e-02,1.077925000000000022e+00,4.655920000000000059e+00,1.023451000000000111e+00,2.959375000000000000e+01,3.385416920979820077e+01,3.817500228881839774e+01,1.240624636411669854e+02,1.503599993884559977e-02,1.349609000000000059e+00,-8.046875305175778692e+01,1.900000000000000000e+02,9.087500000000000000e+01,3.440000244140630343e+02,1.077370000000000161e+00,4.655391666666670147e+00,1.023015999999999925e+00,-3.750000000000000000e+01,-3.579166793823240056e+01,-4.928750152587889488e+01,1.094279999999999919e+00,4.695776666666669819e+00,1.349609000000000059e+00,-5.418750381469729405e+01,-5.502083714803060843e+01,-8.046875305175778692e+01,3.889572610198029690e+00,3.998154498952959823e+00,4.766592250740449899e+00,-9.471875762939448862e+01,-8.037044525146480112e+01,9.773125534057621167e+01,1.976577555961850052e+01
1.105057789763399939e-01,9.043500000000000227e+01,1.218390804597700022e-01,1.196729999999999849e+00,3.467980000000000285e+00,1.025331250000000027e+00,-4.793750000000000000e+01,-4.865625000000000000e+01,-5.061718940734860439e+01,1.603899519999999939e+02,5.537000000000009969e-02,1.193860000000000143e+00,3.465450000000000141e+00,1.023503749999999934e+00,3.590625000000000000e+01,3.753125000000000000e+01,3.729687500000000000e+01,1.868750005960459930e+02,2.029181458055969930e-02,1.822483749999999958e+00,-7.489843940734859018e+01,9.000000000000000000e+01,6.112500000000000000e+01,8.300000000000000000e+02,1.193379999999999885e+00,3.464980000000000171e+00,1.023091250000000008e+00,-3.356250000000000000e+01,-3.368750381469730115e+01,-4.309375000000000000e+01,1.225110000000000143e+00,3.491280000000000161e+00,1.822483749999999958e+00,-5.440625000000000000e+01,-5.500000000000000000e+01,-7.489843940734859018e+01,3.142356624220600025e+00,3.030679994747250028e+00,3.401117845816500118e+00,-9.568750000000000000e+01,-7.524223327636720171e+01,8.791406440734859018e+01,1.105766572676509796e+01
2.465439523045639958e-02,7.340500000000000114e+01,1.733333453168769966e-01,1.429860000000000131e+00,4.920113333333330452e+00,1.026520000000000099e+00,-5.071875000000000000e+01,-4.922916920979820077e+01,-5.365625381469729405e+01,1.175475360000000080e+02,7.042000000000009363e-02,1.425740000000000007e+00,4.916286666666669802e+00,1.023479999999999945e+00,3.534375000000000000e+01,4.359375381469729405e+01,3.065625190734860084e+01,1.504688262939449999e+02,6.300877034664149889e-02,1.536120000000000152e+00,-7.525000762939450283e+01,1.100000000000000000e+02,9.737500000000000000e+01,8.300000000000000000e+02,1.425240000000000062e+00,4.915826666666669453e+00,1.023060000000000080e+00,-4.390625381469729405e+01,-4.262500127156579310e+01,-4.171875000000000000e+01,1.467779999999999863e+00,4.959786666666669674e+00,1.536120000000000152e+00,-5.840625381469729405e+01,-5.662500254313150094e+01,-7.525000762939450283e+01,4.761416832344940175e+00,5.427357025815389591e+00,3.906443558575110053e+00,-9.031250000000000000e+01,-7.470026397705079546e+01,8.431250572204591265e+01,1.362305020093999808e+01
2.888582889777029927e-01,1.477899999999999920e+02,1.621387283236990218e-01,1.051765000000000061e+00,3.580725000000000158e+00,1.030045000000000099e+00,-4.918750000000000000e+01,-4.781250381469729405e+01,-5.456250000000000000e+01,1.120697120000000098e+02,1.549000000000000030e-02,1.046834999999999960e+00,3.574769999999999559e+00,1.023510000000000142e+00,3.300000000000000000e+01,4.240625000000000000e+01,4.321875000000000000e+01,5.828128755092620139e+01,4.987905919551850059e-02,1.085429999999999895e+00,-6.453125000000000000e+01,1.900000000000000000e+02,6.387500381469729405e+01,0.000000000000000000e+00,1.046235000000000026e+00,3.574180000000000135e+00,1.023039999999999949e+00,-4.034375000000000000e+01,-3.459375000000000000e+01,-4.250000000000000000e+01,1.057574999999999932e+00,3.593094999999999928e+00,1.085429999999999895e+00,-5.087500000000000000e+01,-5.115625381469729405e+01,-6.453125000000000000e+01,5.261166177255299559e+00,5.386439982349759070e+00,5.949575445744830660e+00,-7.090625000000000000e+01,-6.357558441162110086e+01,9.778125000000000000e+01,6.766357669666420271e+00
